INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,366
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,366
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2613,ACTUAL,366
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1995,ACTUAL,366
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2508,ACTUAL,366
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2415,ACTUAL,367
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1947,ACTUAL,367
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1928,ACTUAL,367
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,367
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1923,ACTUAL,367
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2396,ACTUAL,367
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,367
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2822,ACTUAL,367
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1975,ACTUAL,367
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2211,ACTUAL,367
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2629,ACTUAL,367
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,367
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2057,ACTUAL,367
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2627,ACTUAL,367
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,367
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2576,ACTUAL,367
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2654,ACTUAL,367
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2589,ACTUAL,367
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2325,ACTUAL,367
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,367
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,367
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2637,ACTUAL,367
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2162,ACTUAL,367
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2858,ACTUAL,367
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12517,ACTUAL,368
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12268,ACTUAL,368
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9851,ACTUAL,368
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10179,ACTUAL,368
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10818,ACTUAL,368
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10876,ACTUAL,368
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9059,ACTUAL,368
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12358,ACTUAL,368
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11008,ACTUAL,368
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12503,ACTUAL,368
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9710,ACTUAL,368
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12107,ACTUAL,368
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10969,ACTUAL,368
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11637,ACTUAL,368
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10657,ACTUAL,368
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10849,ACTUAL,368
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10861,ACTUAL,368
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10879,ACTUAL,368
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9457,ACTUAL,368
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9185,ACTUAL,368
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11674,ACTUAL,368
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10207,ACTUAL,368
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9082,ACTUAL,368
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12767,ACTUAL,368
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3221,ACTUAL,369
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3677,ACTUAL,369
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3394,ACTUAL,369
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3559,ACTUAL,369
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3405,ACTUAL,369
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2887,ACTUAL,369
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,369
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3285,ACTUAL,369
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2528,ACTUAL,369
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,369
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3120,ACTUAL,369
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3416,ACTUAL,369
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3037,ACTUAL,369
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2794,ACTUAL,369
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2489,ACTUAL,369
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3428,ACTUAL,369
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3407,ACTUAL,369
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3556,ACTUAL,369
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3454,ACTUAL,369
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2498,ACTUAL,369
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3627,ACTUAL,369
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3438,ACTUAL,369
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3383,ACTUAL,369
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3346,ACTUAL,369
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11842,ACTUAL,370
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9447,ACTUAL,370
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9578,ACTUAL,370
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10635,ACTUAL,370
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10239,ACTUAL,370
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11640,ACTUAL,370
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11927,ACTUAL,370
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9789,ACTUAL,370
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12012,ACTUAL,370
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10900,ACTUAL,370
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12428,ACTUAL,370
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9048,ACTUAL,370
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9675,ACTUAL,370
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9593,ACTUAL,370
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9285,ACTUAL,370
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9672,ACTUAL,370
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8928,ACTUAL,370
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9833,ACTUAL,370
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11282,ACTUAL,370
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9476,ACTUAL,370
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11825,ACTUAL,370
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9946,ACTUAL,370
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9908,ACTUAL,370
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8901,ACTUAL,370
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1297,ACTUAL,371
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1063,ACTUAL,371
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,371
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1340,ACTUAL,371
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1312,ACTUAL,371
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1000,ACTUAL,371
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1141,ACTUAL,371
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1113,ACTUAL,371
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1311,ACTUAL,371
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1138,ACTUAL,371
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1264,ACTUAL,371
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1256,ACTUAL,371
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,371
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1040,ACTUAL,371
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,939,ACTUAL,371
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,962,ACTUAL,371
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1222,ACTUAL,371
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,934,ACTUAL,371
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1252,ACTUAL,371
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,949,ACTUAL,371
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1264,ACTUAL,371
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1228,ACTUAL,371
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,371
