INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1329,ACTUAL,371
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2209,ACTUAL,372
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2110,ACTUAL,372
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2208,ACTUAL,372
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1784,ACTUAL,372
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1947,ACTUAL,372
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2055,ACTUAL,372
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2686,ACTUAL,372
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2275,ACTUAL,372
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1966,ACTUAL,372
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1775,ACTUAL,372
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2072,ACTUAL,372
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2089,ACTUAL,372
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2482,ACTUAL,372
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2156,ACTUAL,372
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2633,ACTUAL,372
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2069,ACTUAL,372
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,372
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2437,ACTUAL,372
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2566,ACTUAL,372
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1868,ACTUAL,372
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2675,ACTUAL,372
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1805,ACTUAL,372
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2514,ACTUAL,372
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2180,ACTUAL,372
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2865,ACTUAL,373
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2960,ACTUAL,373
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3009,ACTUAL,373
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2835,ACTUAL,373
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3146,ACTUAL,373
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2723,ACTUAL,373
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2679,ACTUAL,373
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2514,ACTUAL,373
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2662,ACTUAL,373
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,373
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2660,ACTUAL,373
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2555,ACTUAL,373
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2501,ACTUAL,373
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,373
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2766,ACTUAL,373
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2744,ACTUAL,373
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3089,ACTUAL,373
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,373
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2569,ACTUAL,373
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3051,ACTUAL,373
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3103,ACTUAL,373
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2679,ACTUAL,373
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2535,ACTUAL,373
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,373
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,374
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,374
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,374
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,374
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,374
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,374
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,374
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,374
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,374
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,374
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,374
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,374
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,374
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,374
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,374
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,374
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,374
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,374
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,374
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,374
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,374
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,374
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,374
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,374
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3039,ACTUAL,375
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2529,ACTUAL,375
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2932,ACTUAL,375
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3181,ACTUAL,375
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2852,ACTUAL,375
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2970,ACTUAL,375
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2826,ACTUAL,375
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3100,ACTUAL,375
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2874,ACTUAL,375
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3205,ACTUAL,375
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2903,ACTUAL,375
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2527,ACTUAL,375
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3210,ACTUAL,375
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3036,ACTUAL,375
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3263,ACTUAL,375
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,375
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2633,ACTUAL,375
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3193,ACTUAL,375
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3175,ACTUAL,375
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2956,ACTUAL,375
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3304,ACTUAL,375
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3247,ACTUAL,375
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,375
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3043,ACTUAL,375
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1389,ACTUAL,376
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,971,ACTUAL,376
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,376
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1170,ACTUAL,376
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,376
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1199,ACTUAL,376
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1296,ACTUAL,376
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1332,ACTUAL,376
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1020,ACTUAL,376
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,376
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,376
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1205,ACTUAL,376
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,376
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,376
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,982,ACTUAL,376
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1334,ACTUAL,376
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1390,ACTUAL,376
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1226,ACTUAL,376
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,376
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1257,ACTUAL,376
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1402,ACTUAL,376
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,984,ACTUAL,376
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1377,ACTUAL,376
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1197,ACTUAL,376
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8716,ACTUAL,377
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7904,ACTUAL,377
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7646,ACTUAL,377
