INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8817,ACTUAL,377
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9032,ACTUAL,377
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9053,ACTUAL,377
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8546,ACTUAL,377
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6999,ACTUAL,377
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7075,ACTUAL,377
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7238,ACTUAL,377
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8539,ACTUAL,377
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9459,ACTUAL,377
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9028,ACTUAL,377
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8734,ACTUAL,377
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8925,ACTUAL,377
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7061,ACTUAL,377
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8834,ACTUAL,377
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7388,ACTUAL,377
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8115,ACTUAL,377
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6991,ACTUAL,377
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9368,ACTUAL,377
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9241,ACTUAL,377
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8963,ACTUAL,377
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8873,ACTUAL,377
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27150,ACTUAL,378
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28147,ACTUAL,378
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20389,ACTUAL,378
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21030,ACTUAL,378
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22360,ACTUAL,378
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29197,ACTUAL,378
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21395,ACTUAL,378
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26307,ACTUAL,378
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23692,ACTUAL,378
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20234,ACTUAL,378
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25661,ACTUAL,378
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26666,ACTUAL,378
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26996,ACTUAL,378
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26739,ACTUAL,378
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25641,ACTUAL,378
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26116,ACTUAL,378
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27308,ACTUAL,378
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28763,ACTUAL,378
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20605,ACTUAL,378
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24110,ACTUAL,378
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25898,ACTUAL,378
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25710,ACTUAL,378
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29166,ACTUAL,378
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25529,ACTUAL,378
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1945,ACTUAL,379
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1960,ACTUAL,379
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1594,ACTUAL,379
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1672,ACTUAL,379
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1918,ACTUAL,379
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1883,ACTUAL,379
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1867,ACTUAL,379
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1560,ACTUAL,379
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2003,ACTUAL,379
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1792,ACTUAL,379
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1694,ACTUAL,379
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1905,ACTUAL,379
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1980,ACTUAL,379
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1999,ACTUAL,379
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1848,ACTUAL,379
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1560,ACTUAL,379
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1800,ACTUAL,379
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1838,ACTUAL,379
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1901,ACTUAL,379
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2014,ACTUAL,379
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1578,ACTUAL,379
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1981,ACTUAL,379
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2011,ACTUAL,379
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1626,ACTUAL,379
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,380
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,380
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,380
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,380
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,380
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,108,ACTUAL,380
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,111,ACTUAL,380
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,380
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,117,ACTUAL,380
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,380
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,380
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,108,ACTUAL,380
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,117,ACTUAL,380
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,121,ACTUAL,380
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,108,ACTUAL,380
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,380
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,380
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,380
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,108,ACTUAL,380
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,380
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,109,ACTUAL,380
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,380
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,380
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,380
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3880,ACTUAL,381
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4060,ACTUAL,381
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4373,ACTUAL,381
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4072,ACTUAL,381
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4447,ACTUAL,381
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3542,ACTUAL,381
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4064,ACTUAL,381
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3706,ACTUAL,381
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4044,ACTUAL,381
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4048,ACTUAL,381
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4124,ACTUAL,381
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4161,ACTUAL,381
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4335,ACTUAL,381
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4012,ACTUAL,381
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3838,ACTUAL,381
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3502,ACTUAL,381
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3512,ACTUAL,381
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3970,ACTUAL,381
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4428,ACTUAL,381
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4302,ACTUAL,381
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4178,ACTUAL,381
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3623,ACTUAL,381
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3576,ACTUAL,381
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4064,ACTUAL,381
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4736,ACTUAL,382
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5686,ACTUAL,382
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5724,ACTUAL,382
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5674,ACTUAL,382
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5869,ACTUAL,382
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5797,ACTUAL,382
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5615,ACTUAL,382
