INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5116,ACTUAL,382
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5647,ACTUAL,382
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4751,ACTUAL,382
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5740,ACTUAL,382
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5741,ACTUAL,382
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5628,ACTUAL,382
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5280,ACTUAL,382
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4769,ACTUAL,382
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5959,ACTUAL,382
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5549,ACTUAL,382
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5001,ACTUAL,382
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5381,ACTUAL,382
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5983,ACTUAL,382
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4894,ACTUAL,382
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4825,ACTUAL,382
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5655,ACTUAL,382
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5721,ACTUAL,382
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2588,ACTUAL,383
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2368,ACTUAL,383
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,383
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2536,ACTUAL,383
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2862,ACTUAL,383
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2633,ACTUAL,383
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2847,ACTUAL,383
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,383
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2161,ACTUAL,383
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2061,ACTUAL,383
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2028,ACTUAL,383
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2688,ACTUAL,383
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,383
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2418,ACTUAL,383
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2843,ACTUAL,383
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2029,ACTUAL,383
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,383
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,383
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2554,ACTUAL,383
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2073,ACTUAL,383
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2906,ACTUAL,383
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,383
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2653,ACTUAL,383
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,383
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2863,ACTUAL,384
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2682,ACTUAL,384
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,384
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2552,ACTUAL,384
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2660,ACTUAL,384
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2074,ACTUAL,384
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2001,ACTUAL,384
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1970,ACTUAL,384
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2085,ACTUAL,384
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2764,ACTUAL,384
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2858,ACTUAL,384
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2362,ACTUAL,384
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1990,ACTUAL,384
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2281,ACTUAL,384
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,384
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2825,ACTUAL,384
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,384
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,384
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,384
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2972,ACTUAL,384
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2797,ACTUAL,384
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,384
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,384
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,384
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11783,ACTUAL,385
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11117,ACTUAL,385
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12928,ACTUAL,385
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12198,ACTUAL,385
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9377,ACTUAL,385
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9710,ACTUAL,385
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12077,ACTUAL,385
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9208,ACTUAL,385
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10398,ACTUAL,385
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9781,ACTUAL,385
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11349,ACTUAL,385
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13073,ACTUAL,385
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12078,ACTUAL,385
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11010,ACTUAL,385
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12646,ACTUAL,385
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11474,ACTUAL,385
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10671,ACTUAL,385
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9369,ACTUAL,385
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11158,ACTUAL,385
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13115,ACTUAL,385
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11944,ACTUAL,385
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10842,ACTUAL,385
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10763,ACTUAL,385
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11537,ACTUAL,385
2019-12-24T03:00:00-00:00,2019-12-24T04:00:00-00:00,0,2019-12-23,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3707,ACTUAL,386
2019-12-23T11:00:00-00:00,2019-12-23T12:00:00-00:00,0,2019-12-23,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,386
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2971,ACTUAL,386
2019-12-24T01:00:00-00:00,2019-12-24T02:00:00-00:00,0,2019-12-23,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3822,ACTUAL,386
2019-12-24T02:00:00-00:00,2019-12-24T03:00:00-00:00,0,2019-12-23,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3785,ACTUAL,386
2019-12-24T06:00:00-00:00,2019-12-24T07:00:00-00:00,0,2019-12-23,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,386
2019-12-23T19:00:00-00:00,2019-12-23T20:00:00-00:00,0,2019-12-23,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3553,ACTUAL,386
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3613,ACTUAL,386
2019-12-23T16:00:00-00:00,2019-12-23T17:00:00-00:00,0,2019-12-23,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3583,ACTUAL,386
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,386
2019-12-23T12:00:00-00:00,2019-12-23T13:00:00-00:00,0,2019-12-23,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,386
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3506,ACTUAL,386
2019-12-24T00:00:00-00:00,2019-12-24T01:00:00-00:00,0,2019-12-23,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3676,ACTUAL,386
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,386
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3264,ACTUAL,386
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3630,ACTUAL,386
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3459,ACTUAL,386
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3605,ACTUAL,386
2019-12-23T22:00:00-00:00,2019-12-23T23:00:00-00:00,0,2019-12-23,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3430,ACTUAL,386
2019-12-23T23:00:00-00:00,2019-12-24T00:00:00-00:00,0,2019-12-23,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3474,ACTUAL,386
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2538,ACTUAL,386
2019-12-23T15:00:00-00:00,2019-12-23T16:00:00-00:00,0,2019-12-23,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3482,ACTUAL,386
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2514,ACTUAL,386
2019-12-24T05:00:00-00:00,2019-12-24T06:00:00-00:00,0,2019-12-23,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3460,ACTUAL,386
2019-12-24T07:00:00-00:00,2019-12-24T08:00:00-00:00,0,2019-12-23,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10690,ACTUAL,387
2019-12-23T13:00:00-00:00,2019-12-23T14:00:00-00:00,0,2019-12-23,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9734,ACTUAL,387
2019-12-24T04:00:00-00:00,2019-12-24T05:00:00-00:00,0,2019-12-23,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12605,ACTUAL,387
2019-12-23T17:00:00-00:00,2019-12-23T18:00:00-00:00,0,2019-12-23,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12196,ACTUAL,387
2019-12-23T21:00:00-00:00,2019-12-23T22:00:00-00:00,0,2019-12-23,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12097,ACTUAL,387
2019-12-23T20:00:00-00:00,2019-12-23T21:00:00-00:00,0,2019-12-23,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12197,ACTUAL,387
2019-12-23T18:00:00-00:00,2019-12-23T19:00:00-00:00,0,2019-12-23,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12315,ACTUAL,387
2019-12-23T14:00:00-00:00,2019-12-23T15:00:00-00:00,0,2019-12-23,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10547,ACTUAL,387
2019-12-23T09:00:00-00:00,2019-12-23T10:00:00-00:00,0,2019-12-23,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9133,ACTUAL,387
2019-12-23T10:00:00-00:00,2019-12-23T11:00:00-00:00,0,2019-12-23,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8963,ACTUAL,387
2019-12-23T08:00:00-00:00,2019-12-23T09:00:00-00:00,0,2019-12-23,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9483,ACTUAL,387
