INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2906,ACTUAL,392
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2726,ACTUAL,392
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3052,ACTUAL,392
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3208,ACTUAL,392
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3219,ACTUAL,392
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3157,ACTUAL,392
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2999,ACTUAL,392
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3217,ACTUAL,392
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,392
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1285,ACTUAL,393
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,393
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,393
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,393
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,393
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1113,ACTUAL,393
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1233,ACTUAL,393
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1283,ACTUAL,393
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1136,ACTUAL,393
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,393
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,393
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,393
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1247,ACTUAL,393
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1099,ACTUAL,393
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,393
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1359,ACTUAL,393
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,393
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,393
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1049,ACTUAL,393
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,393
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,393
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,393
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,393
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,393
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8685,ACTUAL,394
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8904,ACTUAL,394
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6956,ACTUAL,394
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9048,ACTUAL,394
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8733,ACTUAL,394
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8310,ACTUAL,394
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7775,ACTUAL,394
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8940,ACTUAL,394
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7310,ACTUAL,394
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7371,ACTUAL,394
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8017,ACTUAL,394
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8968,ACTUAL,394
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7073,ACTUAL,394
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8666,ACTUAL,394
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7029,ACTUAL,394
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7725,ACTUAL,394
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9083,ACTUAL,394
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8693,ACTUAL,394
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8841,ACTUAL,394
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8194,ACTUAL,394
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8380,ACTUAL,394
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8772,ACTUAL,394
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6966,ACTUAL,394
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7278,ACTUAL,394
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20986,ACTUAL,395
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22443,ACTUAL,395
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23696,ACTUAL,395
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23406,ACTUAL,395
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25204,ACTUAL,395
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22264,ACTUAL,395
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21349,ACTUAL,395
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24563,ACTUAL,395
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23854,ACTUAL,395
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23954,ACTUAL,395
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25273,ACTUAL,395
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26525,ACTUAL,395
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25770,ACTUAL,395
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23028,ACTUAL,395
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22971,ACTUAL,395
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23293,ACTUAL,395
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23325,ACTUAL,395
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24656,ACTUAL,395
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21216,ACTUAL,395
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23689,ACTUAL,395
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22217,ACTUAL,395
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24589,ACTUAL,395
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27070,ACTUAL,395
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20879,ACTUAL,395
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,396
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1615,ACTUAL,396
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1867,ACTUAL,396
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1579,ACTUAL,396
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1851,ACTUAL,396
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1696,ACTUAL,396
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,396
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2026,ACTUAL,396
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2000,ACTUAL,396
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1829,ACTUAL,396
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,396
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1910,ACTUAL,396
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1845,ACTUAL,396
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1923,ACTUAL,396
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1927,ACTUAL,396
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1883,ACTUAL,396
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1869,ACTUAL,396
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1740,ACTUAL,396
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1569,ACTUAL,396
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1986,ACTUAL,396
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2037,ACTUAL,396
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1806,ACTUAL,396
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1585,ACTUAL,396
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1919,ACTUAL,396
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,397
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,397
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,397
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,397
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,397
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,397
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,397
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,397
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,397
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,397
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,397
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,397
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,397
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,397
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,397
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,397
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,397
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,116,ACTUAL,397
