INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,397
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,397
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,397
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,397
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,397
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,397
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3819,ACTUAL,398
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3535,ACTUAL,398
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3706,ACTUAL,398
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3821,ACTUAL,398
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4067,ACTUAL,398
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3604,ACTUAL,398
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4064,ACTUAL,398
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3905,ACTUAL,398
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4115,ACTUAL,398
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3787,ACTUAL,398
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3701,ACTUAL,398
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3545,ACTUAL,398
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3868,ACTUAL,398
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3718,ACTUAL,398
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3859,ACTUAL,398
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3926,ACTUAL,398
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3983,ACTUAL,398
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3580,ACTUAL,398
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3687,ACTUAL,398
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3765,ACTUAL,398
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4243,ACTUAL,398
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4182,ACTUAL,398
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3994,ACTUAL,398
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3987,ACTUAL,398
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5319,ACTUAL,399
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5135,ACTUAL,399
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5297,ACTUAL,399
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4682,ACTUAL,399
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4871,ACTUAL,399
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4751,ACTUAL,399
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5395,ACTUAL,399
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4783,ACTUAL,399
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5355,ACTUAL,399
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5257,ACTUAL,399
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5279,ACTUAL,399
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4953,ACTUAL,399
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5267,ACTUAL,399
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5402,ACTUAL,399
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5625,ACTUAL,399
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5425,ACTUAL,399
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5298,ACTUAL,399
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5368,ACTUAL,399
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4731,ACTUAL,399
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4694,ACTUAL,399
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5518,ACTUAL,399
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5334,ACTUAL,399
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5060,ACTUAL,399
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5447,ACTUAL,399
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2501,ACTUAL,400
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,400
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2520,ACTUAL,400
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2361,ACTUAL,400
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2287,ACTUAL,400
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2311,ACTUAL,400
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,400
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3012,ACTUAL,400
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,400
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,400
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2967,ACTUAL,400
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2404,ACTUAL,400
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2293,ACTUAL,400
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2604,ACTUAL,400
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2672,ACTUAL,400
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2612,ACTUAL,400
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2649,ACTUAL,400
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2262,ACTUAL,400
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,400
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2869,ACTUAL,400
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2721,ACTUAL,400
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2263,ACTUAL,400
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,400
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2561,ACTUAL,400
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2870,ACTUAL,401
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2554,ACTUAL,401
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2945,ACTUAL,401
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2087,ACTUAL,401
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2957,ACTUAL,401
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,401
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2945,ACTUAL,401
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2826,ACTUAL,401
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2213,ACTUAL,401
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2734,ACTUAL,401
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2181,ACTUAL,401
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2562,ACTUAL,401
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2930,ACTUAL,401
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2429,ACTUAL,401
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,401
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2865,ACTUAL,401
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2127,ACTUAL,401
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,401
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2988,ACTUAL,401
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2910,ACTUAL,401
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2639,ACTUAL,401
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2287,ACTUAL,401
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2102,ACTUAL,401
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2345,ACTUAL,401
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9671,ACTUAL,402
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9841,ACTUAL,402
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11574,ACTUAL,402
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12459,ACTUAL,402
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11360,ACTUAL,402
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11810,ACTUAL,402
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11015,ACTUAL,402
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12176,ACTUAL,402
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11001,ACTUAL,402
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11175,ACTUAL,402
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9657,ACTUAL,402
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11249,ACTUAL,402
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9680,ACTUAL,402
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11303,ACTUAL,402
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10756,ACTUAL,402
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11527,ACTUAL,402
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11036,ACTUAL,402
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11127,ACTUAL,402
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10065,ACTUAL,402
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10172,ACTUAL,402
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11256,ACTUAL,402
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10318,ACTUAL,402
