INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11821,ACTUAL,402
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11524,ACTUAL,402
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3154,ACTUAL,403
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3428,ACTUAL,403
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3531,ACTUAL,403
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2869,ACTUAL,403
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,403
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3774,ACTUAL,403
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3805,ACTUAL,403
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3662,ACTUAL,403
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3708,ACTUAL,403
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3832,ACTUAL,403
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2821,ACTUAL,403
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3664,ACTUAL,403
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2960,ACTUAL,403
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3791,ACTUAL,403
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3108,ACTUAL,403
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3323,ACTUAL,403
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3827,ACTUAL,403
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3608,ACTUAL,403
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3632,ACTUAL,403
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3752,ACTUAL,403
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3373,ACTUAL,403
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,403
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2694,ACTUAL,403
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3657,ACTUAL,403
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9799,ACTUAL,404
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10610,ACTUAL,404
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10478,ACTUAL,404
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9698,ACTUAL,404
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9348,ACTUAL,404
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10806,ACTUAL,404
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10008,ACTUAL,404
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9303,ACTUAL,404
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9807,ACTUAL,404
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11716,ACTUAL,404
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11537,ACTUAL,404
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9580,ACTUAL,404
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10204,ACTUAL,404
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9902,ACTUAL,404
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11012,ACTUAL,404
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9213,ACTUAL,404
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10353,ACTUAL,404
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10405,ACTUAL,404
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9969,ACTUAL,404
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9762,ACTUAL,404
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10126,ACTUAL,404
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10767,ACTUAL,404
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11231,ACTUAL,404
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10656,ACTUAL,404
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1359,ACTUAL,405
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1336,ACTUAL,405
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1391,ACTUAL,405
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,984,ACTUAL,405
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1395,ACTUAL,405
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1387,ACTUAL,405
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1361,ACTUAL,405
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1214,ACTUAL,405
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1066,ACTUAL,405
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1175,ACTUAL,405
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1131,ACTUAL,405
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,405
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1316,ACTUAL,405
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,405
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,405
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,405
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1000,ACTUAL,405
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,405
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1379,ACTUAL,405
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1039,ACTUAL,405
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,979,ACTUAL,405
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1371,ACTUAL,405
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1360,ACTUAL,405
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1396,ACTUAL,405
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2063,ACTUAL,406
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2279,ACTUAL,406
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2190,ACTUAL,406
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1990,ACTUAL,406
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1993,ACTUAL,406
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1948,ACTUAL,406
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1797,ACTUAL,406
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2086,ACTUAL,406
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1995,ACTUAL,406
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1823,ACTUAL,406
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2391,ACTUAL,406
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2172,ACTUAL,406
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1929,ACTUAL,406
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2109,ACTUAL,406
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1826,ACTUAL,406
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2263,ACTUAL,406
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2690,ACTUAL,406
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2459,ACTUAL,406
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1912,ACTUAL,406
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2609,ACTUAL,406
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2487,ACTUAL,406
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2096,ACTUAL,406
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2524,ACTUAL,406
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1886,ACTUAL,406
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2391,ACTUAL,407
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3010,ACTUAL,407
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2893,ACTUAL,407
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2396,ACTUAL,407
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2524,ACTUAL,407
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2862,ACTUAL,407
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,407
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3067,ACTUAL,407
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2942,ACTUAL,407
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,407
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2828,ACTUAL,407
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3016,ACTUAL,407
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3123,ACTUAL,407
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2432,ACTUAL,407
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,407
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2921,ACTUAL,407
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3040,ACTUAL,407
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,407
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2631,ACTUAL,407
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2535,ACTUAL,407
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2688,ACTUAL,407
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2750,ACTUAL,407
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2930,ACTUAL,407
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3079,ACTUAL,407
2019-12-24T20:00:00-00:00,2019-12-24T21:00:00-00:00,0,2019-12-24,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,408
2019-12-25T02:00:00-00:00,2019-12-25T03:00:00-00:00,0,2019-12-24,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,408
