INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-25T06:00:00-00:00,2019-12-25T07:00:00-00:00,0,2019-12-24,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,408
2019-12-24T08:00:00-00:00,2019-12-24T09:00:00-00:00,0,2019-12-24,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,408
2019-12-24T12:00:00-00:00,2019-12-24T13:00:00-00:00,0,2019-12-24,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,408
2019-12-24T13:00:00-00:00,2019-12-24T14:00:00-00:00,0,2019-12-24,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,408
2019-12-24T23:00:00-00:00,2019-12-25T00:00:00-00:00,0,2019-12-24,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,408
2019-12-24T14:00:00-00:00,2019-12-24T15:00:00-00:00,0,2019-12-24,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,408
2019-12-24T15:00:00-00:00,2019-12-24T16:00:00-00:00,0,2019-12-24,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,408
2019-12-24T10:00:00-00:00,2019-12-24T11:00:00-00:00,0,2019-12-24,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,408
2019-12-24T11:00:00-00:00,2019-12-24T12:00:00-00:00,0,2019-12-24,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,408
2019-12-24T16:00:00-00:00,2019-12-24T17:00:00-00:00,0,2019-12-24,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,408
2019-12-24T19:00:00-00:00,2019-12-24T20:00:00-00:00,0,2019-12-24,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,408
2019-12-24T22:00:00-00:00,2019-12-24T23:00:00-00:00,0,2019-12-24,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,408
2019-12-25T00:00:00-00:00,2019-12-25T01:00:00-00:00,0,2019-12-24,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,408
2019-12-25T07:00:00-00:00,2019-12-25T08:00:00-00:00,0,2019-12-24,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,408
2019-12-25T04:00:00-00:00,2019-12-25T05:00:00-00:00,0,2019-12-24,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,408
2019-12-24T09:00:00-00:00,2019-12-24T10:00:00-00:00,0,2019-12-24,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,408
2019-12-24T17:00:00-00:00,2019-12-24T18:00:00-00:00,0,2019-12-24,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,408
2019-12-24T21:00:00-00:00,2019-12-24T22:00:00-00:00,0,2019-12-24,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,408
2019-12-25T01:00:00-00:00,2019-12-25T02:00:00-00:00,0,2019-12-24,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,408
2019-12-25T05:00:00-00:00,2019-12-25T06:00:00-00:00,0,2019-12-24,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,408
2019-12-24T18:00:00-00:00,2019-12-24T19:00:00-00:00,0,2019-12-24,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,408
2019-12-25T03:00:00-00:00,2019-12-25T04:00:00-00:00,0,2019-12-24,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,408
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,409
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2523,ACTUAL,409
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2817,ACTUAL,409
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2859,ACTUAL,409
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2584,ACTUAL,409
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,409
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,409
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,409
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2639,ACTUAL,409
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3010,ACTUAL,409
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,409
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2496,ACTUAL,409
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3123,ACTUAL,409
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3131,ACTUAL,409
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2619,ACTUAL,409
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2586,ACTUAL,409
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2994,ACTUAL,409
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3092,ACTUAL,409
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2974,ACTUAL,409
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3144,ACTUAL,409
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,409
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3037,ACTUAL,409
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,409
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3121,ACTUAL,409
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1067,ACTUAL,410
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1198,ACTUAL,410
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1002,ACTUAL,410
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,410
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,410
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1136,ACTUAL,410
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,410
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1204,ACTUAL,410
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,971,ACTUAL,410
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,971,ACTUAL,410
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1238,ACTUAL,410
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1135,ACTUAL,410
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1136,ACTUAL,410
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1174,ACTUAL,410
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1194,ACTUAL,410
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1168,ACTUAL,410
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1008,ACTUAL,410
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1202,ACTUAL,410
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1116,ACTUAL,410
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1223,ACTUAL,410
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1222,ACTUAL,410
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1229,ACTUAL,410
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1145,ACTUAL,410
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,410
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7629,ACTUAL,411
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7402,ACTUAL,411
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8630,ACTUAL,411
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7977,ACTUAL,411
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8273,ACTUAL,411
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7043,ACTUAL,411
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6938,ACTUAL,411
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8132,ACTUAL,411
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6701,ACTUAL,411
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7741,ACTUAL,411
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8117,ACTUAL,411
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8253,ACTUAL,411
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8183,ACTUAL,411
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6769,ACTUAL,411
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7995,ACTUAL,411
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8605,ACTUAL,411
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8281,ACTUAL,411
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7203,ACTUAL,411
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8336,ACTUAL,411
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8205,ACTUAL,411
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8134,ACTUAL,411
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6731,ACTUAL,411
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6834,ACTUAL,411
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8194,ACTUAL,411
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21965,ACTUAL,412
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21803,ACTUAL,412
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21384,ACTUAL,412
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22023,ACTUAL,412
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21868,ACTUAL,412
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25570,ACTUAL,412
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25396,ACTUAL,412
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25165,ACTUAL,412
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20869,ACTUAL,412
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20668,ACTUAL,412
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21845,ACTUAL,412
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21352,ACTUAL,412
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23356,ACTUAL,412
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21655,ACTUAL,412
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23786,ACTUAL,412
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20459,ACTUAL,412
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20180,ACTUAL,412
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21393,ACTUAL,412
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21362,ACTUAL,412
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25551,ACTUAL,412
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24531,ACTUAL,412
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21485,ACTUAL,412
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20105,ACTUAL,412
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22331,ACTUAL,412
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1868,ACTUAL,413
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1964,ACTUAL,413
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1793,ACTUAL,413
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1879,ACTUAL,413
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1659,ACTUAL,413
