INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1802,ACTUAL,413
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1668,ACTUAL,413
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1647,ACTUAL,413
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1945,ACTUAL,413
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1713,ACTUAL,413
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1659,ACTUAL,413
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1716,ACTUAL,413
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1812,ACTUAL,413
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1913,ACTUAL,413
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1826,ACTUAL,413
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1926,ACTUAL,413
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1944,ACTUAL,413
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1839,ACTUAL,413
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,413
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1647,ACTUAL,413
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1921,ACTUAL,413
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1881,ACTUAL,413
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1908,ACTUAL,413
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1787,ACTUAL,413
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,118,ACTUAL,414
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,414
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,414
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,414
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,414
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,414
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,414
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,414
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,414
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,414
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,414
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,414
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,414
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,117,ACTUAL,414
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,414
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,414
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,414
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,414
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,414
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,414
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,414
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,414
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,414
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,414
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4176,ACTUAL,415
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3717,ACTUAL,415
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3653,ACTUAL,415
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3758,ACTUAL,415
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3682,ACTUAL,415
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3678,ACTUAL,415
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4117,ACTUAL,415
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3804,ACTUAL,415
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3697,ACTUAL,415
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4168,ACTUAL,415
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3685,ACTUAL,415
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3769,ACTUAL,415
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3735,ACTUAL,415
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4025,ACTUAL,415
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3991,ACTUAL,415
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4152,ACTUAL,415
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3611,ACTUAL,415
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3570,ACTUAL,415
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3902,ACTUAL,415
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3561,ACTUAL,415
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3591,ACTUAL,415
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3697,ACTUAL,415
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3732,ACTUAL,415
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3764,ACTUAL,415
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5208,ACTUAL,416
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4658,ACTUAL,416
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4830,ACTUAL,416
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5238,ACTUAL,416
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5498,ACTUAL,416
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5158,ACTUAL,416
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5045,ACTUAL,416
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5069,ACTUAL,416
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5515,ACTUAL,416
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5084,ACTUAL,416
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5034,ACTUAL,416
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5209,ACTUAL,416
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5084,ACTUAL,416
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5481,ACTUAL,416
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4607,ACTUAL,416
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5038,ACTUAL,416
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4753,ACTUAL,416
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5401,ACTUAL,416
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5490,ACTUAL,416
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4632,ACTUAL,416
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4882,ACTUAL,416
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4981,ACTUAL,416
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5155,ACTUAL,416
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4676,ACTUAL,416
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2142,ACTUAL,417
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,417
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2187,ACTUAL,417
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,417
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2298,ACTUAL,417
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2146,ACTUAL,417
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2203,ACTUAL,417
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2341,ACTUAL,417
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2466,ACTUAL,417
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2566,ACTUAL,417
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2695,ACTUAL,417
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,417
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2471,ACTUAL,417
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2223,ACTUAL,417
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2589,ACTUAL,417
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2688,ACTUAL,417
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2580,ACTUAL,417
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2436,ACTUAL,417
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2600,ACTUAL,417
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2457,ACTUAL,417
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2569,ACTUAL,417
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2545,ACTUAL,417
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,417
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2160,ACTUAL,417
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2079,ACTUAL,418
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2277,ACTUAL,418
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2030,ACTUAL,418
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2556,ACTUAL,418
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2283,ACTUAL,418
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,418
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,418
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2067,ACTUAL,418
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,418
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2678,ACTUAL,418
