INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2649,ACTUAL,418
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2627,ACTUAL,418
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2550,ACTUAL,418
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2421,ACTUAL,418
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2155,ACTUAL,418
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2037,ACTUAL,418
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2569,ACTUAL,418
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2605,ACTUAL,418
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2156,ACTUAL,418
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2426,ACTUAL,418
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2676,ACTUAL,418
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2545,ACTUAL,418
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2687,ACTUAL,418
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,418
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9945,ACTUAL,419
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10532,ACTUAL,419
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11547,ACTUAL,419
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11060,ACTUAL,419
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9534,ACTUAL,419
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9340,ACTUAL,419
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9737,ACTUAL,419
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11646,ACTUAL,419
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11690,ACTUAL,419
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10570,ACTUAL,419
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10373,ACTUAL,419
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10335,ACTUAL,419
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10474,ACTUAL,419
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9571,ACTUAL,419
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9442,ACTUAL,419
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9920,ACTUAL,419
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10615,ACTUAL,419
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11107,ACTUAL,419
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10795,ACTUAL,419
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10549,ACTUAL,419
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10438,ACTUAL,419
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9303,ACTUAL,419
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10683,ACTUAL,419
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11414,ACTUAL,419
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3467,ACTUAL,420
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3473,ACTUAL,420
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3308,ACTUAL,420
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3114,ACTUAL,420
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2792,ACTUAL,420
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3274,ACTUAL,420
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2941,ACTUAL,420
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2684,ACTUAL,420
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3207,ACTUAL,420
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3306,ACTUAL,420
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3503,ACTUAL,420
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3543,ACTUAL,420
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3536,ACTUAL,420
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,420
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3391,ACTUAL,420
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3481,ACTUAL,420
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3522,ACTUAL,420
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3434,ACTUAL,420
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,420
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3557,ACTUAL,420
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3387,ACTUAL,420
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3249,ACTUAL,420
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3020,ACTUAL,420
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,420
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9215,ACTUAL,421
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8992,ACTUAL,421
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11145,ACTUAL,421
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9895,ACTUAL,421
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9031,ACTUAL,421
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9566,ACTUAL,421
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10285,ACTUAL,421
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8798,ACTUAL,421
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9016,ACTUAL,421
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9042,ACTUAL,421
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9262,ACTUAL,421
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9085,ACTUAL,421
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11200,ACTUAL,421
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11231,ACTUAL,421
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8978,ACTUAL,421
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9277,ACTUAL,421
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9554,ACTUAL,421
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8828,ACTUAL,421
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9291,ACTUAL,421
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10889,ACTUAL,421
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10441,ACTUAL,421
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9232,ACTUAL,421
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8965,ACTUAL,421
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11210,ACTUAL,421
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,422
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,422
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1193,ACTUAL,422
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1047,ACTUAL,422
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1109,ACTUAL,422
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1165,ACTUAL,422
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1207,ACTUAL,422
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1242,ACTUAL,422
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1220,ACTUAL,422
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1198,ACTUAL,422
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,976,ACTUAL,422
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1246,ACTUAL,422
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,965,ACTUAL,422
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,988,ACTUAL,422
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1010,ACTUAL,422
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1249,ACTUAL,422
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1144,ACTUAL,422
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,966,ACTUAL,422
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1186,ACTUAL,422
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,422
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,422
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1088,ACTUAL,422
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,422
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1199,ACTUAL,422
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2022,ACTUAL,423
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1871,ACTUAL,423
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1752,ACTUAL,423
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1903,ACTUAL,423
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2408,ACTUAL,423
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1815,ACTUAL,423
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1665,ACTUAL,423
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1997,ACTUAL,423
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1906,ACTUAL,423
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1971,ACTUAL,423
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2188,ACTUAL,423
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1806,ACTUAL,423
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2336,ACTUAL,423
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2012,ACTUAL,423
