INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1870,ACTUAL,423
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2440,ACTUAL,423
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2474,ACTUAL,423
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1998,ACTUAL,423
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1801,ACTUAL,423
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2239,ACTUAL,423
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1733,ACTUAL,423
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1645,ACTUAL,423
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1836,ACTUAL,423
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2471,ACTUAL,423
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2704,ACTUAL,424
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2429,ACTUAL,424
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,424
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2437,ACTUAL,424
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2651,ACTUAL,424
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,424
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,424
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,424
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2460,ACTUAL,424
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2547,ACTUAL,424
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,424
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2948,ACTUAL,424
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2933,ACTUAL,424
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,424
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2395,ACTUAL,424
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2893,ACTUAL,424
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,424
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2985,ACTUAL,424
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2414,ACTUAL,424
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2690,ACTUAL,424
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,424
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2840,ACTUAL,424
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,424
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2577,ACTUAL,424
2019-12-25T23:00:00-00:00,2019-12-26T00:00:00-00:00,0,2019-12-25,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,425
2019-12-25T08:00:00-00:00,2019-12-25T09:00:00-00:00,0,2019-12-25,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,425
2019-12-26T01:00:00-00:00,2019-12-26T02:00:00-00:00,0,2019-12-25,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,425
2019-12-26T03:00:00-00:00,2019-12-26T04:00:00-00:00,0,2019-12-25,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,425
2019-12-25T11:00:00-00:00,2019-12-25T12:00:00-00:00,0,2019-12-25,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,425
2019-12-25T16:00:00-00:00,2019-12-25T17:00:00-00:00,0,2019-12-25,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,425
2019-12-25T19:00:00-00:00,2019-12-25T20:00:00-00:00,0,2019-12-25,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,425
2019-12-26T05:00:00-00:00,2019-12-26T06:00:00-00:00,0,2019-12-25,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,425
2019-12-26T06:00:00-00:00,2019-12-26T07:00:00-00:00,0,2019-12-25,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,425
2019-12-26T07:00:00-00:00,2019-12-26T08:00:00-00:00,0,2019-12-25,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,425
2019-12-25T14:00:00-00:00,2019-12-25T15:00:00-00:00,0,2019-12-25,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,425
2019-12-25T17:00:00-00:00,2019-12-25T18:00:00-00:00,0,2019-12-25,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,425
2019-12-25T18:00:00-00:00,2019-12-25T19:00:00-00:00,0,2019-12-25,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,425
2019-12-25T21:00:00-00:00,2019-12-25T22:00:00-00:00,0,2019-12-25,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,425
2019-12-26T02:00:00-00:00,2019-12-26T03:00:00-00:00,0,2019-12-25,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,425
2019-12-26T04:00:00-00:00,2019-12-26T05:00:00-00:00,0,2019-12-25,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,425
2019-12-25T09:00:00-00:00,2019-12-25T10:00:00-00:00,0,2019-12-25,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,425
2019-12-25T12:00:00-00:00,2019-12-25T13:00:00-00:00,0,2019-12-25,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,425
2019-12-25T15:00:00-00:00,2019-12-25T16:00:00-00:00,0,2019-12-25,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,425
2019-12-25T10:00:00-00:00,2019-12-25T11:00:00-00:00,0,2019-12-25,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,425
2019-12-25T13:00:00-00:00,2019-12-25T14:00:00-00:00,0,2019-12-25,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,425
2019-12-25T20:00:00-00:00,2019-12-25T21:00:00-00:00,0,2019-12-25,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,425
2019-12-25T22:00:00-00:00,2019-12-25T23:00:00-00:00,0,2019-12-25,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,425
2019-12-26T00:00:00-00:00,2019-12-26T01:00:00-00:00,0,2019-12-25,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,425
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3495,ACTUAL,426
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,426
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3181,ACTUAL,426
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,426
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3151,ACTUAL,426
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3272,ACTUAL,426
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3101,ACTUAL,426
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3034,ACTUAL,426
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3412,ACTUAL,426
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,426
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2831,ACTUAL,426
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3431,ACTUAL,426
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3081,ACTUAL,426
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2977,ACTUAL,426
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3285,ACTUAL,426
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2914,ACTUAL,426
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,426
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3336,ACTUAL,426
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3532,ACTUAL,426
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3511,ACTUAL,426
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2779,ACTUAL,426
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,426
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2800,ACTUAL,426
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3415,ACTUAL,426
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,969,ACTUAL,427
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,427
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,427
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1207,ACTUAL,427
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1084,ACTUAL,427
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1390,ACTUAL,427
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1238,ACTUAL,427
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,427
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,427
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1007,ACTUAL,427
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1209,ACTUAL,427
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1372,ACTUAL,427
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,427
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1257,ACTUAL,427
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1011,ACTUAL,427
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1392,ACTUAL,427
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1194,ACTUAL,427
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1121,ACTUAL,427
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,427
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1275,ACTUAL,427
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,973,ACTUAL,427
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1187,ACTUAL,427
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1210,ACTUAL,427
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,427
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6966,ACTUAL,428
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9038,ACTUAL,428
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8722,ACTUAL,428
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8512,ACTUAL,428
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8256,ACTUAL,428
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7623,ACTUAL,428
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7283,ACTUAL,428
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8675,ACTUAL,428
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8695,ACTUAL,428
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7576,ACTUAL,428
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7057,ACTUAL,428
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8848,ACTUAL,428
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9058,ACTUAL,428
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8555,ACTUAL,428
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6956,ACTUAL,428
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8626,ACTUAL,428
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8660,ACTUAL,428
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7022,ACTUAL,428
