INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7941,ACTUAL,428
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7992,ACTUAL,428
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8393,ACTUAL,428
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7166,ACTUAL,428
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9192,ACTUAL,428
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8545,ACTUAL,428
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20828,ACTUAL,429
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21753,ACTUAL,429
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29248,ACTUAL,429
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28282,ACTUAL,429
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23798,ACTUAL,429
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20981,ACTUAL,429
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20468,ACTUAL,429
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24354,ACTUAL,429
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24428,ACTUAL,429
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24750,ACTUAL,429
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26708,ACTUAL,429
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27317,ACTUAL,429
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20305,ACTUAL,429
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24787,ACTUAL,429
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25432,ACTUAL,429
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24106,ACTUAL,429
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29018,ACTUAL,429
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25565,ACTUAL,429
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25147,ACTUAL,429
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24179,ACTUAL,429
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25101,ACTUAL,429
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28822,ACTUAL,429
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20316,ACTUAL,429
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23530,ACTUAL,429
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1873,ACTUAL,430
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2175,ACTUAL,430
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1925,ACTUAL,430
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1761,ACTUAL,430
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2061,ACTUAL,430
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1634,ACTUAL,430
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1676,ACTUAL,430
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2089,ACTUAL,430
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1825,ACTUAL,430
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1625,ACTUAL,430
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1985,ACTUAL,430
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,430
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2129,ACTUAL,430
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2038,ACTUAL,430
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2032,ACTUAL,430
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2032,ACTUAL,430
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2119,ACTUAL,430
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2187,ACTUAL,430
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2075,ACTUAL,430
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2155,ACTUAL,430
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2109,ACTUAL,430
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1635,ACTUAL,430
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1756,ACTUAL,430
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2060,ACTUAL,430
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,431
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,116,ACTUAL,431
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,431
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,109,ACTUAL,431
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,431
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,121,ACTUAL,431
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,431
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,431
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,109,ACTUAL,431
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,431
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,431
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,431
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,112,ACTUAL,431
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,431
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,431
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4423,ACTUAL,432
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4258,ACTUAL,432
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3999,ACTUAL,432
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4225,ACTUAL,432
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4212,ACTUAL,432
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3620,ACTUAL,432
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4214,ACTUAL,432
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4216,ACTUAL,432
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4112,ACTUAL,432
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4452,ACTUAL,432
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4487,ACTUAL,432
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3549,ACTUAL,432
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4211,ACTUAL,432
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4583,ACTUAL,432
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4114,ACTUAL,432
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4561,ACTUAL,432
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3924,ACTUAL,432
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3576,ACTUAL,432
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3553,ACTUAL,432
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3744,ACTUAL,432
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3903,ACTUAL,432
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4205,ACTUAL,432
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3646,ACTUAL,432
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4287,ACTUAL,432
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5523,ACTUAL,433
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6002,ACTUAL,433
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5611,ACTUAL,433
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5274,ACTUAL,433
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4829,ACTUAL,433
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5575,ACTUAL,433
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5659,ACTUAL,433
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4764,ACTUAL,433
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5530,ACTUAL,433
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6065,ACTUAL,433
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6016,ACTUAL,433
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5777,ACTUAL,433
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5246,ACTUAL,433
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5448,ACTUAL,433
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5548,ACTUAL,433
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5559,ACTUAL,433
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5537,ACTUAL,433
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5678,ACTUAL,433
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5088,ACTUAL,433
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5672,ACTUAL,433
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5934,ACTUAL,433
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4744,ACTUAL,433
