INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5007,ACTUAL,433
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4756,ACTUAL,433
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,434
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2149,ACTUAL,434
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2297,ACTUAL,434
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2963,ACTUAL,434
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2929,ACTUAL,434
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2831,ACTUAL,434
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,434
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2179,ACTUAL,434
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3082,ACTUAL,434
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3058,ACTUAL,434
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2131,ACTUAL,434
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2726,ACTUAL,434
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2942,ACTUAL,434
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2518,ACTUAL,434
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2532,ACTUAL,434
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,434
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3013,ACTUAL,434
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2772,ACTUAL,434
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3111,ACTUAL,434
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3051,ACTUAL,434
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2117,ACTUAL,434
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2883,ACTUAL,434
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,434
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2667,ACTUAL,434
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2915,ACTUAL,435
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,435
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2481,ACTUAL,435
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2389,ACTUAL,435
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,435
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2884,ACTUAL,435
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2928,ACTUAL,435
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2125,ACTUAL,435
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3116,ACTUAL,435
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3014,ACTUAL,435
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3137,ACTUAL,435
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2822,ACTUAL,435
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2164,ACTUAL,435
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2180,ACTUAL,435
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2954,ACTUAL,435
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,435
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3039,ACTUAL,435
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2589,ACTUAL,435
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2973,ACTUAL,435
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2133,ACTUAL,435
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,435
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3030,ACTUAL,435
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2728,ACTUAL,435
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2274,ACTUAL,435
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11160,ACTUAL,436
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10549,ACTUAL,436
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9300,ACTUAL,436
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10497,ACTUAL,436
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11263,ACTUAL,436
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9513,ACTUAL,436
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12473,ACTUAL,436
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10246,ACTUAL,436
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10517,ACTUAL,436
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9774,ACTUAL,436
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9296,ACTUAL,436
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9456,ACTUAL,436
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10803,ACTUAL,436
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9297,ACTUAL,436
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10998,ACTUAL,436
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11325,ACTUAL,436
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12944,ACTUAL,436
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12808,ACTUAL,436
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10049,ACTUAL,436
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10022,ACTUAL,436
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10104,ACTUAL,436
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12055,ACTUAL,436
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11691,ACTUAL,436
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12735,ACTUAL,436
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3910,ACTUAL,437
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,437
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3332,ACTUAL,437
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4012,ACTUAL,437
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2859,ACTUAL,437
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3605,ACTUAL,437
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3950,ACTUAL,437
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3817,ACTUAL,437
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4063,ACTUAL,437
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3934,ACTUAL,437
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2920,ACTUAL,437
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3976,ACTUAL,437
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3871,ACTUAL,437
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3293,ACTUAL,437
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4139,ACTUAL,437
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3789,ACTUAL,437
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3570,ACTUAL,437
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3048,ACTUAL,437
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3804,ACTUAL,437
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3811,ACTUAL,437
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2853,ACTUAL,437
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3081,ACTUAL,437
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3778,ACTUAL,437
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4006,ACTUAL,437
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13149,ACTUAL,438
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9437,ACTUAL,438
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9773,ACTUAL,438
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11761,ACTUAL,438
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12493,ACTUAL,438
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10568,ACTUAL,438
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11623,ACTUAL,438
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13255,ACTUAL,438
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13099,ACTUAL,438
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12904,ACTUAL,438
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10937,ACTUAL,438
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11691,ACTUAL,438
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11739,ACTUAL,438
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11929,ACTUAL,438
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9020,ACTUAL,438
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11459,ACTUAL,438
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11717,ACTUAL,438
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11030,ACTUAL,438
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9153,ACTUAL,438
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9032,ACTUAL,438
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11923,ACTUAL,438
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11596,ACTUAL,438
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12154,ACTUAL,438
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9262,ACTUAL,438
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1110,ACTUAL,439
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1220,ACTUAL,439
