INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1410,ACTUAL,439
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1430,ACTUAL,439
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1494,ACTUAL,439
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1457,ACTUAL,439
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1026,ACTUAL,439
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1436,ACTUAL,439
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1483,ACTUAL,439
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1511,ACTUAL,439
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1305,ACTUAL,439
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1135,ACTUAL,439
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1026,ACTUAL,439
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,439
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1488,ACTUAL,439
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1493,ACTUAL,439
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1414,ACTUAL,439
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1369,ACTUAL,439
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1049,ACTUAL,439
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,439
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,439
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1467,ACTUAL,439
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1408,ACTUAL,439
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1418,ACTUAL,439
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1789,ACTUAL,440
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2844,ACTUAL,440
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2645,ACTUAL,440
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2226,ACTUAL,440
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1905,ACTUAL,440
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2016,ACTUAL,440
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1828,ACTUAL,440
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2488,ACTUAL,440
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2097,ACTUAL,440
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2346,ACTUAL,440
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1861,ACTUAL,440
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2837,ACTUAL,440
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2431,ACTUAL,440
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2159,ACTUAL,440
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2110,ACTUAL,440
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2108,ACTUAL,440
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2385,ACTUAL,440
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1791,ACTUAL,440
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2355,ACTUAL,440
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2558,ACTUAL,440
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2690,ACTUAL,440
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2219,ACTUAL,440
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2772,ACTUAL,440
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2218,ACTUAL,440
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,441
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2998,ACTUAL,441
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3135,ACTUAL,441
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3166,ACTUAL,441
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3191,ACTUAL,441
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,441
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,441
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2753,ACTUAL,441
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,441
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,441
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3142,ACTUAL,441
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2615,ACTUAL,441
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3213,ACTUAL,441
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2795,ACTUAL,441
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2932,ACTUAL,441
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3243,ACTUAL,441
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,441
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2795,ACTUAL,441
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3055,ACTUAL,441
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3269,ACTUAL,441
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,441
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2955,ACTUAL,441
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2603,ACTUAL,441
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3258,ACTUAL,441
2019-12-27T06:00:00-00:00,2019-12-27T07:00:00-00:00,0,2019-12-26,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,442
2019-12-26T08:00:00-00:00,2019-12-26T09:00:00-00:00,0,2019-12-26,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,442
2019-12-26T21:00:00-00:00,2019-12-26T22:00:00-00:00,0,2019-12-26,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,442
2019-12-27T07:00:00-00:00,2019-12-27T08:00:00-00:00,0,2019-12-26,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,442
2019-12-26T12:00:00-00:00,2019-12-26T13:00:00-00:00,0,2019-12-26,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,442
2019-12-26T14:00:00-00:00,2019-12-26T15:00:00-00:00,0,2019-12-26,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,442
2019-12-27T03:00:00-00:00,2019-12-27T04:00:00-00:00,0,2019-12-26,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,442
2019-12-26T18:00:00-00:00,2019-12-26T19:00:00-00:00,0,2019-12-26,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,442
2019-12-26T23:00:00-00:00,2019-12-27T00:00:00-00:00,0,2019-12-26,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,442
2019-12-27T00:00:00-00:00,2019-12-27T01:00:00-00:00,0,2019-12-26,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,442
2019-12-26T22:00:00-00:00,2019-12-26T23:00:00-00:00,0,2019-12-26,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,442
2019-12-27T05:00:00-00:00,2019-12-27T06:00:00-00:00,0,2019-12-26,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,442
2019-12-26T15:00:00-00:00,2019-12-26T16:00:00-00:00,0,2019-12-26,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,442
2019-12-26T16:00:00-00:00,2019-12-26T17:00:00-00:00,0,2019-12-26,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,442
2019-12-26T20:00:00-00:00,2019-12-26T21:00:00-00:00,0,2019-12-26,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,442
2019-12-27T02:00:00-00:00,2019-12-27T03:00:00-00:00,0,2019-12-26,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,442
2019-12-27T04:00:00-00:00,2019-12-27T05:00:00-00:00,0,2019-12-26,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,442
2019-12-26T09:00:00-00:00,2019-12-26T10:00:00-00:00,0,2019-12-26,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,442
2019-12-26T10:00:00-00:00,2019-12-26T11:00:00-00:00,0,2019-12-26,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,442
2019-12-26T11:00:00-00:00,2019-12-26T12:00:00-00:00,0,2019-12-26,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,442
2019-12-26T13:00:00-00:00,2019-12-26T14:00:00-00:00,0,2019-12-26,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,442
2019-12-26T19:00:00-00:00,2019-12-26T20:00:00-00:00,0,2019-12-26,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,442
2019-12-27T01:00:00-00:00,2019-12-27T02:00:00-00:00,0,2019-12-26,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,442
2019-12-26T17:00:00-00:00,2019-12-26T18:00:00-00:00,0,2019-12-26,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,442
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3582,ACTUAL,443
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3121,ACTUAL,443
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2866,ACTUAL,443
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2924,ACTUAL,443
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3308,ACTUAL,443
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3006,ACTUAL,443
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3280,ACTUAL,443
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3211,ACTUAL,443
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3499,ACTUAL,443
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,443
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3317,ACTUAL,443
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3463,ACTUAL,443
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3462,ACTUAL,443
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3016,ACTUAL,443
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3002,ACTUAL,443
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2854,ACTUAL,443
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3183,ACTUAL,443
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3101,ACTUAL,443
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3576,ACTUAL,443
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3090,ACTUAL,443
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3425,ACTUAL,443
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3375,ACTUAL,443
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3602,ACTUAL,443
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3488,ACTUAL,443
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,444
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1231,ACTUAL,444
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1385,ACTUAL,444
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1183,ACTUAL,444
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1089,ACTUAL,444
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1147,ACTUAL,444
