INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1371,ACTUAL,444
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1359,ACTUAL,444
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,444
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1366,ACTUAL,444
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1228,ACTUAL,444
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1194,ACTUAL,444
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,444
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1374,ACTUAL,444
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1316,ACTUAL,444
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,444
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1296,ACTUAL,444
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,444
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1018,ACTUAL,444
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1035,ACTUAL,444
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1026,ACTUAL,444
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1208,ACTUAL,444
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1356,ACTUAL,444
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1202,ACTUAL,444
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8566,ACTUAL,445
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7083,ACTUAL,445
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8859,ACTUAL,445
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8769,ACTUAL,445
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8208,ACTUAL,445
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9048,ACTUAL,445
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7760,ACTUAL,445
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7005,ACTUAL,445
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7404,ACTUAL,445
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7851,ACTUAL,445
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9037,ACTUAL,445
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8548,ACTUAL,445
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7008,ACTUAL,445
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8585,ACTUAL,445
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7386,ACTUAL,445
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9251,ACTUAL,445
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8639,ACTUAL,445
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8852,ACTUAL,445
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8268,ACTUAL,445
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7256,ACTUAL,445
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8814,ACTUAL,445
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8776,ACTUAL,445
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7118,ACTUAL,445
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8664,ACTUAL,445
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25543,ACTUAL,446
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22436,ACTUAL,446
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23625,ACTUAL,446
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25654,ACTUAL,446
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28161,ACTUAL,446
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26752,ACTUAL,446
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24128,ACTUAL,446
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27662,ACTUAL,446
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21833,ACTUAL,446
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28434,ACTUAL,446
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25263,ACTUAL,446
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23583,ACTUAL,446
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21663,ACTUAL,446
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24597,ACTUAL,446
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22812,ACTUAL,446
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22087,ACTUAL,446
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22444,ACTUAL,446
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28162,ACTUAL,446
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21973,ACTUAL,446
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21492,ACTUAL,446
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25093,ACTUAL,446
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23071,ACTUAL,446
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22252,ACTUAL,446
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22633,ACTUAL,446
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2129,ACTUAL,447
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2164,ACTUAL,447
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1767,ACTUAL,447
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2056,ACTUAL,447
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1901,ACTUAL,447
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2182,ACTUAL,447
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2069,ACTUAL,447
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1852,ACTUAL,447
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2034,ACTUAL,447
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2075,ACTUAL,447
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2174,ACTUAL,447
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2200,ACTUAL,447
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1844,ACTUAL,447
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1976,ACTUAL,447
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1721,ACTUAL,447
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2187,ACTUAL,447
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2143,ACTUAL,447
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2037,ACTUAL,447
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1730,ACTUAL,447
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1982,ACTUAL,447
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2095,ACTUAL,447
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2165,ACTUAL,447
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2088,ACTUAL,447
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1729,ACTUAL,447
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,448
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,448
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,448
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,448
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,448
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,448
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,138,ACTUAL,448
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,152,ACTUAL,448
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,448
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,138,ACTUAL,448
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,146,ACTUAL,448
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,448
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,448
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,448
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,145,ACTUAL,448
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,147,ACTUAL,448
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,146,ACTUAL,448
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,448
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,448
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,145,ACTUAL,448
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,448
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,448
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,448
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,448
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4196,ACTUAL,449
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3713,ACTUAL,449
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4135,ACTUAL,449
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3832,ACTUAL,449
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3730,ACTUAL,449
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4010,ACTUAL,449
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4065,ACTUAL,449
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4103,ACTUAL,449
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3859,ACTUAL,449
