INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4464,ACTUAL,449
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4439,ACTUAL,449
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3670,ACTUAL,449
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3852,ACTUAL,449
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4386,ACTUAL,449
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3793,ACTUAL,449
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4052,ACTUAL,449
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4275,ACTUAL,449
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3981,ACTUAL,449
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3929,ACTUAL,449
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4448,ACTUAL,449
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3829,ACTUAL,449
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4028,ACTUAL,449
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3950,ACTUAL,449
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3673,ACTUAL,449
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5751,ACTUAL,450
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5227,ACTUAL,450
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5881,ACTUAL,450
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5219,ACTUAL,450
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5872,ACTUAL,450
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5657,ACTUAL,450
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5835,ACTUAL,450
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5715,ACTUAL,450
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5470,ACTUAL,450
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5063,ACTUAL,450
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5919,ACTUAL,450
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6186,ACTUAL,450
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5732,ACTUAL,450
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5928,ACTUAL,450
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5004,ACTUAL,450
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5407,ACTUAL,450
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5848,ACTUAL,450
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5712,ACTUAL,450
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5721,ACTUAL,450
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4997,ACTUAL,450
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4992,ACTUAL,450
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6205,ACTUAL,450
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6039,ACTUAL,450
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6128,ACTUAL,450
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2920,ACTUAL,451
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2988,ACTUAL,451
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2728,ACTUAL,451
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2931,ACTUAL,451
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2502,ACTUAL,451
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3174,ACTUAL,451
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2857,ACTUAL,451
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2859,ACTUAL,451
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2585,ACTUAL,451
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3115,ACTUAL,451
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2426,ACTUAL,451
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2408,ACTUAL,451
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2737,ACTUAL,451
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2685,ACTUAL,451
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,451
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2448,ACTUAL,451
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2857,ACTUAL,451
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2773,ACTUAL,451
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3077,ACTUAL,451
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2402,ACTUAL,451
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2449,ACTUAL,451
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2959,ACTUAL,451
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2971,ACTUAL,451
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3152,ACTUAL,451
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2928,ACTUAL,452
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2219,ACTUAL,452
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2616,ACTUAL,452
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2845,ACTUAL,452
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2609,ACTUAL,452
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,452
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,452
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2395,ACTUAL,452
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,452
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2753,ACTUAL,452
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2254,ACTUAL,452
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2852,ACTUAL,452
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,452
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2443,ACTUAL,452
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2766,ACTUAL,452
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2944,ACTUAL,452
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,452
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,452
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,452
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2272,ACTUAL,452
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2175,ACTUAL,452
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2134,ACTUAL,452
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2142,ACTUAL,452
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3008,ACTUAL,452
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10021,ACTUAL,453
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11098,ACTUAL,453
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11987,ACTUAL,453
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10648,ACTUAL,453
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10445,ACTUAL,453
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10287,ACTUAL,453
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11664,ACTUAL,453
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12760,ACTUAL,453
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12699,ACTUAL,453
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12429,ACTUAL,453
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9898,ACTUAL,453
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11618,ACTUAL,453
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10362,ACTUAL,453
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11314,ACTUAL,453
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11150,ACTUAL,453
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9900,ACTUAL,453
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10368,ACTUAL,453
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10542,ACTUAL,453
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10787,ACTUAL,453
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11666,ACTUAL,453
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12884,ACTUAL,453
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10054,ACTUAL,453
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9886,ACTUAL,453
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10582,ACTUAL,453
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3584,ACTUAL,454
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3675,ACTUAL,454
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3631,ACTUAL,454
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3116,ACTUAL,454
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2782,ACTUAL,454
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3128,ACTUAL,454
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3738,ACTUAL,454
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3764,ACTUAL,454
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3653,ACTUAL,454
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,454
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2783,ACTUAL,454
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3710,ACTUAL,454
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3343,ACTUAL,454
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,454
