INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3765,ACTUAL,454
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3762,ACTUAL,454
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3645,ACTUAL,454
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2901,ACTUAL,454
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3613,ACTUAL,454
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3842,ACTUAL,454
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3521,ACTUAL,454
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3749,ACTUAL,454
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,454
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2869,ACTUAL,454
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11343,ACTUAL,455
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12331,ACTUAL,455
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10595,ACTUAL,455
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12502,ACTUAL,455
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12542,ACTUAL,455
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10031,ACTUAL,455
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10347,ACTUAL,455
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11965,ACTUAL,455
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10212,ACTUAL,455
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9963,ACTUAL,455
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9804,ACTUAL,455
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11299,ACTUAL,455
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10979,ACTUAL,455
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11014,ACTUAL,455
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9456,ACTUAL,455
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9884,ACTUAL,455
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10321,ACTUAL,455
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12420,ACTUAL,455
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10452,ACTUAL,455
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9614,ACTUAL,455
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9752,ACTUAL,455
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10687,ACTUAL,455
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9611,ACTUAL,455
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11321,ACTUAL,455
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1242,ACTUAL,456
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1404,ACTUAL,456
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1170,ACTUAL,456
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1178,ACTUAL,456
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1028,ACTUAL,456
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,456
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1043,ACTUAL,456
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1302,ACTUAL,456
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,456
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1096,ACTUAL,456
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1406,ACTUAL,456
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1420,ACTUAL,456
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1079,ACTUAL,456
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1381,ACTUAL,456
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1080,ACTUAL,456
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1445,ACTUAL,456
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1400,ACTUAL,456
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1435,ACTUAL,456
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1438,ACTUAL,456
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,456
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1458,ACTUAL,456
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1435,ACTUAL,456
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1446,ACTUAL,456
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1410,ACTUAL,456
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2372,ACTUAL,457
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2176,ACTUAL,457
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2451,ACTUAL,457
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2752,ACTUAL,457
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1995,ACTUAL,457
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2662,ACTUAL,457
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2557,ACTUAL,457
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1942,ACTUAL,457
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1761,ACTUAL,457
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2770,ACTUAL,457
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2297,ACTUAL,457
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2078,ACTUAL,457
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1718,ACTUAL,457
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2722,ACTUAL,457
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2174,ACTUAL,457
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2353,ACTUAL,457
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1761,ACTUAL,457
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1923,ACTUAL,457
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2095,ACTUAL,457
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1923,ACTUAL,457
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2050,ACTUAL,457
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1986,ACTUAL,457
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2238,ACTUAL,457
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1874,ACTUAL,457
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,458
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3309,ACTUAL,458
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3205,ACTUAL,458
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3124,ACTUAL,458
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3070,ACTUAL,458
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2992,ACTUAL,458
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3231,ACTUAL,458
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3265,ACTUAL,458
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3088,ACTUAL,458
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3209,ACTUAL,458
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,458
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3364,ACTUAL,458
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2825,ACTUAL,458
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3313,ACTUAL,458
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3270,ACTUAL,458
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3092,ACTUAL,458
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3410,ACTUAL,458
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3300,ACTUAL,458
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2752,ACTUAL,458
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,458
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2591,ACTUAL,458
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,458
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3162,ACTUAL,458
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,458
2019-12-27T23:00:00-00:00,2019-12-28T00:00:00-00:00,0,2019-12-27,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,459
2019-12-27T10:00:00-00:00,2019-12-27T11:00:00-00:00,0,2019-12-27,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,459
2019-12-27T11:00:00-00:00,2019-12-27T12:00:00-00:00,0,2019-12-27,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,459
2019-12-28T02:00:00-00:00,2019-12-28T03:00:00-00:00,0,2019-12-27,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,459
2019-12-28T04:00:00-00:00,2019-12-28T05:00:00-00:00,0,2019-12-27,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,459
2019-12-27T13:00:00-00:00,2019-12-27T14:00:00-00:00,0,2019-12-27,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,459
2019-12-27T14:00:00-00:00,2019-12-27T15:00:00-00:00,0,2019-12-27,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,459
2019-12-27T17:00:00-00:00,2019-12-27T18:00:00-00:00,0,2019-12-27,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,459
2019-12-27T21:00:00-00:00,2019-12-27T22:00:00-00:00,0,2019-12-27,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,459
2019-12-28T03:00:00-00:00,2019-12-28T04:00:00-00:00,0,2019-12-27,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,459
2019-12-28T06:00:00-00:00,2019-12-28T07:00:00-00:00,0,2019-12-27,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,459
2019-12-27T22:00:00-00:00,2019-12-27T23:00:00-00:00,0,2019-12-27,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,459
2019-12-28T05:00:00-00:00,2019-12-28T06:00:00-00:00,0,2019-12-27,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,459
2019-12-27T08:00:00-00:00,2019-12-27T09:00:00-00:00,0,2019-12-27,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,459
2019-12-27T19:00:00-00:00,2019-12-27T20:00:00-00:00,0,2019-12-27,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,459
2019-12-27T12:00:00-00:00,2019-12-27T13:00:00-00:00,0,2019-12-27,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,459
2019-12-27T15:00:00-00:00,2019-12-27T16:00:00-00:00,0,2019-12-27,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,99,ACTUAL,459
2019-12-27T18:00:00-00:00,2019-12-27T19:00:00-00:00,0,2019-12-27,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,459
