INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-27T20:00:00-00:00,2019-12-27T21:00:00-00:00,0,2019-12-27,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,459
2019-12-28T01:00:00-00:00,2019-12-28T02:00:00-00:00,0,2019-12-27,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,459
2019-12-27T16:00:00-00:00,2019-12-27T17:00:00-00:00,0,2019-12-27,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,459
2019-12-28T00:00:00-00:00,2019-12-28T01:00:00-00:00,0,2019-12-27,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,459
2019-12-28T07:00:00-00:00,2019-12-28T08:00:00-00:00,0,2019-12-27,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,459
2019-12-27T09:00:00-00:00,2019-12-27T10:00:00-00:00,0,2019-12-27,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,459
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,460
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3583,ACTUAL,460
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,460
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3633,ACTUAL,460
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3254,ACTUAL,460
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,460
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3402,ACTUAL,460
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3174,ACTUAL,460
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3036,ACTUAL,460
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3383,ACTUAL,460
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3627,ACTUAL,460
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,460
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,460
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3637,ACTUAL,460
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3470,ACTUAL,460
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3338,ACTUAL,460
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,460
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2936,ACTUAL,460
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2792,ACTUAL,460
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2710,ACTUAL,460
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,460
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2700,ACTUAL,460
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3424,ACTUAL,460
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,460
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1150,ACTUAL,461
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1107,ACTUAL,461
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,461
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,461
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1285,ACTUAL,461
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1126,ACTUAL,461
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1246,ACTUAL,461
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1310,ACTUAL,461
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1239,ACTUAL,461
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1197,ACTUAL,461
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1264,ACTUAL,461
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1177,ACTUAL,461
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1100,ACTUAL,461
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1090,ACTUAL,461
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1178,ACTUAL,461
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1120,ACTUAL,461
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1304,ACTUAL,461
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1192,ACTUAL,461
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,461
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1108,ACTUAL,461
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1057,ACTUAL,461
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,461
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1232,ACTUAL,461
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,461
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7979,ACTUAL,462
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7219,ACTUAL,462
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7621,ACTUAL,462
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8981,ACTUAL,462
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8836,ACTUAL,462
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8404,ACTUAL,462
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6768,ACTUAL,462
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8039,ACTUAL,462
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7608,ACTUAL,462
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6729,ACTUAL,462
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6874,ACTUAL,462
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7064,ACTUAL,462
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8449,ACTUAL,462
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8321,ACTUAL,462
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8358,ACTUAL,462
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8225,ACTUAL,462
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8464,ACTUAL,462
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8818,ACTUAL,462
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8418,ACTUAL,462
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8322,ACTUAL,462
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8554,ACTUAL,462
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6922,ACTUAL,462
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6776,ACTUAL,462
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7238,ACTUAL,462
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21737,ACTUAL,463
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24336,ACTUAL,463
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20831,ACTUAL,463
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22798,ACTUAL,463
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23305,ACTUAL,463
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22149,ACTUAL,463
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21862,ACTUAL,463
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27091,ACTUAL,463
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21009,ACTUAL,463
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23909,ACTUAL,463
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26702,ACTUAL,463
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26874,ACTUAL,463
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21567,ACTUAL,463
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20931,ACTUAL,463
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25674,ACTUAL,463
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26456,ACTUAL,463
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22886,ACTUAL,463
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21017,ACTUAL,463
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23014,ACTUAL,463
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21442,ACTUAL,463
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20928,ACTUAL,463
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20430,ACTUAL,463
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22393,ACTUAL,463
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20477,ACTUAL,463
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2146,ACTUAL,464
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1887,ACTUAL,464
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1942,ACTUAL,464
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2082,ACTUAL,464
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1932,ACTUAL,464
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1776,ACTUAL,464
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1811,ACTUAL,464
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1795,ACTUAL,464
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1872,ACTUAL,464
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2114,ACTUAL,464
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,464
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1955,ACTUAL,464
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2141,ACTUAL,464
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2024,ACTUAL,464
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1844,ACTUAL,464
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2040,ACTUAL,464
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2136,ACTUAL,464
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,464
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2020,ACTUAL,464
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1796,ACTUAL,464
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1818,ACTUAL,464
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1901,ACTUAL,464
