INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2086,ACTUAL,464
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1945,ACTUAL,464
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,465
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,465
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,465
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,465
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,465
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,465
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,465
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,140,ACTUAL,465
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,140,ACTUAL,465
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,465
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,465
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,151,ACTUAL,465
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,150,ACTUAL,465
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,465
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,151,ACTUAL,465
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,152,ACTUAL,465
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,465
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,465
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,465
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,149,ACTUAL,465
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,122,ACTUAL,465
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,465
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,465
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,465
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4125,ACTUAL,466
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3752,ACTUAL,466
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4402,ACTUAL,466
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3760,ACTUAL,466
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3953,ACTUAL,466
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3901,ACTUAL,466
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3923,ACTUAL,466
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3766,ACTUAL,466
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4146,ACTUAL,466
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3880,ACTUAL,466
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3759,ACTUAL,466
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4346,ACTUAL,466
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3862,ACTUAL,466
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3788,ACTUAL,466
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4383,ACTUAL,466
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4018,ACTUAL,466
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3750,ACTUAL,466
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3849,ACTUAL,466
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3812,ACTUAL,466
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3782,ACTUAL,466
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3845,ACTUAL,466
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4254,ACTUAL,466
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3866,ACTUAL,466
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4387,ACTUAL,466
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5689,ACTUAL,467
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5084,ACTUAL,467
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6157,ACTUAL,467
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5511,ACTUAL,467
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5130,ACTUAL,467
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5519,ACTUAL,467
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5556,ACTUAL,467
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5620,ACTUAL,467
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6059,ACTUAL,467
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5554,ACTUAL,467
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6123,ACTUAL,467
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5920,ACTUAL,467
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5250,ACTUAL,467
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5199,ACTUAL,467
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5120,ACTUAL,467
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5611,ACTUAL,467
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5655,ACTUAL,467
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5087,ACTUAL,467
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5700,ACTUAL,467
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6080,ACTUAL,467
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5719,ACTUAL,467
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5442,ACTUAL,467
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5691,ACTUAL,467
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5346,ACTUAL,467
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2291,ACTUAL,468
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,468
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,468
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2907,ACTUAL,468
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2296,ACTUAL,468
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,468
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2954,ACTUAL,468
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2354,ACTUAL,468
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2839,ACTUAL,468
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,468
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2307,ACTUAL,468
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2343,ACTUAL,468
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2418,ACTUAL,468
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2572,ACTUAL,468
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2279,ACTUAL,468
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,468
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2788,ACTUAL,468
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2775,ACTUAL,468
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2885,ACTUAL,468
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2667,ACTUAL,468
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,468
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,468
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2462,ACTUAL,468
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2850,ACTUAL,468
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2267,ACTUAL,469
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2704,ACTUAL,469
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,469
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2737,ACTUAL,469
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2534,ACTUAL,469
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2376,ACTUAL,469
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2035,ACTUAL,469
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2422,ACTUAL,469
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2679,ACTUAL,469
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2846,ACTUAL,469
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2132,ACTUAL,469
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2127,ACTUAL,469
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,469
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,469
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2222,ACTUAL,469
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,469
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2053,ACTUAL,469
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2012,ACTUAL,469
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2634,ACTUAL,469
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2564,ACTUAL,469
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2657,ACTUAL,469
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2627,ACTUAL,469
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,469
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2004,ACTUAL,469
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11059,ACTUAL,470
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11936,ACTUAL,470
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12155,ACTUAL,470
