INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9397,ACTUAL,470
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12315,ACTUAL,470
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9434,ACTUAL,470
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9640,ACTUAL,470
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9478,ACTUAL,470
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10093,ACTUAL,470
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11551,ACTUAL,470
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10095,ACTUAL,470
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9897,ACTUAL,470
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10685,ACTUAL,470
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9397,ACTUAL,470
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10255,ACTUAL,470
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10918,ACTUAL,470
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9732,ACTUAL,470
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10411,ACTUAL,470
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9499,ACTUAL,470
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10787,ACTUAL,470
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9720,ACTUAL,470
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12186,ACTUAL,470
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10248,ACTUAL,470
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9875,ACTUAL,470
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3532,ACTUAL,471
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2939,ACTUAL,471
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3185,ACTUAL,471
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3311,ACTUAL,471
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3415,ACTUAL,471
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,471
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,471
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2728,ACTUAL,471
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3339,ACTUAL,471
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2978,ACTUAL,471
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3373,ACTUAL,471
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3307,ACTUAL,471
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3444,ACTUAL,471
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3409,ACTUAL,471
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3351,ACTUAL,471
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,471
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3140,ACTUAL,471
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3590,ACTUAL,471
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2769,ACTUAL,471
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3501,ACTUAL,471
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,471
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3348,ACTUAL,471
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3320,ACTUAL,471
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2628,ACTUAL,471
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10140,ACTUAL,472
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9323,ACTUAL,472
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10899,ACTUAL,472
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11875,ACTUAL,472
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9622,ACTUAL,472
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10019,ACTUAL,472
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9258,ACTUAL,472
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11682,ACTUAL,472
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9367,ACTUAL,472
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9145,ACTUAL,472
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9062,ACTUAL,472
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11903,ACTUAL,472
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9646,ACTUAL,472
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9319,ACTUAL,472
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9811,ACTUAL,472
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10300,ACTUAL,472
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11421,ACTUAL,472
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9525,ACTUAL,472
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10053,ACTUAL,472
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9533,ACTUAL,472
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11727,ACTUAL,472
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10344,ACTUAL,472
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9148,ACTUAL,472
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10036,ACTUAL,472
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1275,ACTUAL,473
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1034,ACTUAL,473
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,473
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1268,ACTUAL,473
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1075,ACTUAL,473
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,473
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1206,ACTUAL,473
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,975,ACTUAL,473
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,988,ACTUAL,473
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1215,ACTUAL,473
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1221,ACTUAL,473
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1143,ACTUAL,473
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1216,ACTUAL,473
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1235,ACTUAL,473
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1018,ACTUAL,473
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,968,ACTUAL,473
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,473
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,473
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1039,ACTUAL,473
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1225,ACTUAL,473
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,473
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1226,ACTUAL,473
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1109,ACTUAL,473
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1215,ACTUAL,473
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2303,ACTUAL,474
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1966,ACTUAL,474
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1868,ACTUAL,474
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1813,ACTUAL,474
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2056,ACTUAL,474
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1992,ACTUAL,474
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2055,ACTUAL,474
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2619,ACTUAL,474
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2108,ACTUAL,474
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2036,ACTUAL,474
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2649,ACTUAL,474
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2150,ACTUAL,474
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1733,ACTUAL,474
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1736,ACTUAL,474
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1925,ACTUAL,474
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1934,ACTUAL,474
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1955,ACTUAL,474
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1760,ACTUAL,474
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2287,ACTUAL,474
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2473,ACTUAL,474
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2563,ACTUAL,474
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2122,ACTUAL,474
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1857,ACTUAL,474
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2608,ACTUAL,474
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3320,ACTUAL,475
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3121,ACTUAL,475
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3103,ACTUAL,475
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2887,ACTUAL,475
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,475
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,475
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2733,ACTUAL,475
