INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2883,ACTUAL,475
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3369,ACTUAL,475
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3051,ACTUAL,475
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,475
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3369,ACTUAL,475
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,475
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3012,ACTUAL,475
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3162,ACTUAL,475
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3237,ACTUAL,475
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2641,ACTUAL,475
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,475
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,475
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,475
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2907,ACTUAL,475
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2608,ACTUAL,475
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3072,ACTUAL,475
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,475
2019-12-29T04:00:00-00:00,2019-12-29T05:00:00-00:00,0,2019-12-28,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,476
2019-12-28T21:00:00-00:00,2019-12-28T22:00:00-00:00,0,2019-12-28,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,476
2019-12-28T22:00:00-00:00,2019-12-28T23:00:00-00:00,0,2019-12-28,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,476
2019-12-28T23:00:00-00:00,2019-12-29T00:00:00-00:00,0,2019-12-28,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,476
2019-12-28T10:00:00-00:00,2019-12-28T11:00:00-00:00,0,2019-12-28,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,476
2019-12-28T12:00:00-00:00,2019-12-28T13:00:00-00:00,0,2019-12-28,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,476
2019-12-28T16:00:00-00:00,2019-12-28T17:00:00-00:00,0,2019-12-28,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,476
2019-12-28T18:00:00-00:00,2019-12-28T19:00:00-00:00,0,2019-12-28,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,476
2019-12-28T19:00:00-00:00,2019-12-28T20:00:00-00:00,0,2019-12-28,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,476
2019-12-29T01:00:00-00:00,2019-12-29T02:00:00-00:00,0,2019-12-28,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,476
2019-12-29T07:00:00-00:00,2019-12-29T08:00:00-00:00,0,2019-12-28,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,476
2019-12-28T11:00:00-00:00,2019-12-28T12:00:00-00:00,0,2019-12-28,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,476
2019-12-28T15:00:00-00:00,2019-12-28T16:00:00-00:00,0,2019-12-28,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,476
2019-12-28T20:00:00-00:00,2019-12-28T21:00:00-00:00,0,2019-12-28,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,476
2019-12-29T00:00:00-00:00,2019-12-29T01:00:00-00:00,0,2019-12-28,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,476
2019-12-29T05:00:00-00:00,2019-12-29T06:00:00-00:00,0,2019-12-28,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,476
2019-12-28T08:00:00-00:00,2019-12-28T09:00:00-00:00,0,2019-12-28,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,476
2019-12-28T09:00:00-00:00,2019-12-28T10:00:00-00:00,0,2019-12-28,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,476
2019-12-29T02:00:00-00:00,2019-12-29T03:00:00-00:00,0,2019-12-28,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,476
2019-12-29T03:00:00-00:00,2019-12-29T04:00:00-00:00,0,2019-12-28,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,476
2019-12-29T06:00:00-00:00,2019-12-29T07:00:00-00:00,0,2019-12-28,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,476
2019-12-28T13:00:00-00:00,2019-12-28T14:00:00-00:00,0,2019-12-28,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,476
2019-12-28T14:00:00-00:00,2019-12-28T15:00:00-00:00,0,2019-12-28,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,476
2019-12-28T17:00:00-00:00,2019-12-28T18:00:00-00:00,0,2019-12-28,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,476
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2937,ACTUAL,477
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3784,ACTUAL,477
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3091,ACTUAL,477
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3319,ACTUAL,477
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3610,ACTUAL,477
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3218,ACTUAL,477
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3380,ACTUAL,477
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,477
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3632,ACTUAL,477
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2561,ACTUAL,477
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3357,ACTUAL,477
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3180,ACTUAL,477
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3692,ACTUAL,477
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3622,ACTUAL,477
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3614,ACTUAL,477
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3456,ACTUAL,477
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,477
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2658,ACTUAL,477
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2555,ACTUAL,477
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3213,ACTUAL,477
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3062,ACTUAL,477
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3536,ACTUAL,477
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3241,ACTUAL,477
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,477
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,478
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1322,ACTUAL,478
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,955,ACTUAL,478
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,987,ACTUAL,478
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,478
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1207,ACTUAL,478
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1077,ACTUAL,478
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,478
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1346,ACTUAL,478
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1205,ACTUAL,478
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1214,ACTUAL,478
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,478
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,478
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,942,ACTUAL,478
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1205,ACTUAL,478
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1168,ACTUAL,478
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1128,ACTUAL,478
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1146,ACTUAL,478
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1360,ACTUAL,478
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,977,ACTUAL,478
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1037,ACTUAL,478
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1053,ACTUAL,478
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1239,ACTUAL,478
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,950,ACTUAL,478
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6740,ACTUAL,479
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6585,ACTUAL,479
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7833,ACTUAL,479
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6613,ACTUAL,479
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6756,ACTUAL,479
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7030,ACTUAL,479
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7801,ACTUAL,479
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7917,ACTUAL,479
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7919,ACTUAL,479
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8100,ACTUAL,479
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7917,ACTUAL,479
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7854,ACTUAL,479
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6558,ACTUAL,479
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7439,ACTUAL,479
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7834,ACTUAL,479
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8701,ACTUAL,479
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8545,ACTUAL,479
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7765,ACTUAL,479
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8406,ACTUAL,479
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8334,ACTUAL,479
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7604,ACTUAL,479
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6989,ACTUAL,479
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6941,ACTUAL,479
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7304,ACTUAL,479
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20289,ACTUAL,480
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25367,ACTUAL,480
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24804,ACTUAL,480
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20445,ACTUAL,480
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21585,ACTUAL,480
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22213,ACTUAL,480
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20929,ACTUAL,480
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20766,ACTUAL,480
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21662,ACTUAL,480
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20227,ACTUAL,480
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21943,ACTUAL,480
