INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21374,ACTUAL,480
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26328,ACTUAL,480
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21589,ACTUAL,480
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23121,ACTUAL,480
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27102,ACTUAL,480
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27281,ACTUAL,480
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26938,ACTUAL,480
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22156,ACTUAL,480
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21751,ACTUAL,480
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21955,ACTUAL,480
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21806,ACTUAL,480
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23794,ACTUAL,480
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22068,ACTUAL,480
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2037,ACTUAL,481
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1916,ACTUAL,481
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1732,ACTUAL,481
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1796,ACTUAL,481
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2061,ACTUAL,481
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2183,ACTUAL,481
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,481
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1744,ACTUAL,481
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2069,ACTUAL,481
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,481
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2140,ACTUAL,481
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2057,ACTUAL,481
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2054,ACTUAL,481
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1732,ACTUAL,481
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1750,ACTUAL,481
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2060,ACTUAL,481
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1810,ACTUAL,481
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1941,ACTUAL,481
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2165,ACTUAL,481
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1743,ACTUAL,481
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1861,ACTUAL,481
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2014,ACTUAL,481
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,481
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2093,ACTUAL,481
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,482
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,482
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,482
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,482
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,118,ACTUAL,482
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,119,ACTUAL,482
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,482
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,482
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,482
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,482
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,145,ACTUAL,482
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,143,ACTUAL,482
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,482
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,482
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,482
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,482
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,482
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,146,ACTUAL,482
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,482
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,482
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,482
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,482
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,482
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,482
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3820,ACTUAL,483
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3921,ACTUAL,483
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4028,ACTUAL,483
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3878,ACTUAL,483
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4277,ACTUAL,483
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4408,ACTUAL,483
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4171,ACTUAL,483
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3924,ACTUAL,483
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3828,ACTUAL,483
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3841,ACTUAL,483
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4361,ACTUAL,483
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4276,ACTUAL,483
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3812,ACTUAL,483
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3890,ACTUAL,483
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3801,ACTUAL,483
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3886,ACTUAL,483
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3808,ACTUAL,483
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3862,ACTUAL,483
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4025,ACTUAL,483
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4441,ACTUAL,483
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3843,ACTUAL,483
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3850,ACTUAL,483
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3955,ACTUAL,483
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3868,ACTUAL,483
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6137,ACTUAL,484
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5160,ACTUAL,484
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5328,ACTUAL,484
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5650,ACTUAL,484
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5650,ACTUAL,484
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5636,ACTUAL,484
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5677,ACTUAL,484
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6068,ACTUAL,484
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5605,ACTUAL,484
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5734,ACTUAL,484
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5208,ACTUAL,484
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6149,ACTUAL,484
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5832,ACTUAL,484
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5584,ACTUAL,484
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5130,ACTUAL,484
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5157,ACTUAL,484
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5651,ACTUAL,484
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5161,ACTUAL,484
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5316,ACTUAL,484
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5475,ACTUAL,484
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5691,ACTUAL,484
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5869,ACTUAL,484
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5977,ACTUAL,484
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5124,ACTUAL,484
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2810,ACTUAL,485
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2750,ACTUAL,485
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2725,ACTUAL,485
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,485
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2711,ACTUAL,485
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,485
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2742,ACTUAL,485
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2837,ACTUAL,485
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2417,ACTUAL,485
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2925,ACTUAL,485
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,485
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2126,ACTUAL,485
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2302,ACTUAL,485
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,485
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,485
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,485
