INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2142,ACTUAL,485
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2447,ACTUAL,485
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2184,ACTUAL,485
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2144,ACTUAL,485
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2200,ACTUAL,485
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2614,ACTUAL,485
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2794,ACTUAL,485
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2260,ACTUAL,485
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2612,ACTUAL,486
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2265,ACTUAL,486
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1973,ACTUAL,486
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2253,ACTUAL,486
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,486
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,486
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2660,ACTUAL,486
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1964,ACTUAL,486
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2421,ACTUAL,486
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2187,ACTUAL,486
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2881,ACTUAL,486
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2826,ACTUAL,486
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2729,ACTUAL,486
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,486
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2654,ACTUAL,486
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2768,ACTUAL,486
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,486
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2015,ACTUAL,486
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1991,ACTUAL,486
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,486
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2097,ACTUAL,486
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2066,ACTUAL,486
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,486
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2243,ACTUAL,486
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10226,ACTUAL,487
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10191,ACTUAL,487
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9673,ACTUAL,487
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9072,ACTUAL,487
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10876,ACTUAL,487
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9287,ACTUAL,487
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9160,ACTUAL,487
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10014,ACTUAL,487
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9728,ACTUAL,487
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10752,ACTUAL,487
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12531,ACTUAL,487
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11189,ACTUAL,487
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10514,ACTUAL,487
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10018,ACTUAL,487
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11484,ACTUAL,487
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11908,ACTUAL,487
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12255,ACTUAL,487
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10575,ACTUAL,487
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12499,ACTUAL,487
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11731,ACTUAL,487
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9061,ACTUAL,487
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9364,ACTUAL,487
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10363,ACTUAL,487
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10267,ACTUAL,487
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2880,ACTUAL,488
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3116,ACTUAL,488
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,488
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2527,ACTUAL,488
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3415,ACTUAL,488
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3483,ACTUAL,488
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3139,ACTUAL,488
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3208,ACTUAL,488
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2619,ACTUAL,488
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2650,ACTUAL,488
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2983,ACTUAL,488
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,488
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3112,ACTUAL,488
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3056,ACTUAL,488
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3251,ACTUAL,488
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,488
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2474,ACTUAL,488
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3339,ACTUAL,488
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2517,ACTUAL,488
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3071,ACTUAL,488
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3244,ACTUAL,488
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3330,ACTUAL,488
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3133,ACTUAL,488
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2799,ACTUAL,488
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11806,ACTUAL,489
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11615,ACTUAL,489
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11869,ACTUAL,489
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9646,ACTUAL,489
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8917,ACTUAL,489
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9135,ACTUAL,489
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9856,ACTUAL,489
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9801,ACTUAL,489
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9066,ACTUAL,489
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9328,ACTUAL,489
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9104,ACTUAL,489
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11205,ACTUAL,489
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10532,ACTUAL,489
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9657,ACTUAL,489
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9662,ACTUAL,489
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9201,ACTUAL,489
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9707,ACTUAL,489
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9695,ACTUAL,489
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9145,ACTUAL,489
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11687,ACTUAL,489
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9428,ACTUAL,489
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9228,ACTUAL,489
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9462,ACTUAL,489
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10566,ACTUAL,489
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1089,ACTUAL,490
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,944,ACTUAL,490
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1012,ACTUAL,490
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1219,ACTUAL,490
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1214,ACTUAL,490
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1142,ACTUAL,490
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1070,ACTUAL,490
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1012,ACTUAL,490
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,932,ACTUAL,490
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1190,ACTUAL,490
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,490
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,490
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,963,ACTUAL,490
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,490
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1167,ACTUAL,490
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,925,ACTUAL,490
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1134,ACTUAL,490
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,921,ACTUAL,490
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,983,ACTUAL,490
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1151,ACTUAL,490
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1183,ACTUAL,490
