INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1160,ACTUAL,490
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,490
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1166,ACTUAL,490
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1927,ACTUAL,491
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1663,ACTUAL,491
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2062,ACTUAL,491
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1917,ACTUAL,491
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1863,ACTUAL,491
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1854,ACTUAL,491
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2653,ACTUAL,491
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1921,ACTUAL,491
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2027,ACTUAL,491
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2073,ACTUAL,491
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2015,ACTUAL,491
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2064,ACTUAL,491
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2690,ACTUAL,491
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1720,ACTUAL,491
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2313,ACTUAL,491
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2655,ACTUAL,491
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2458,ACTUAL,491
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1838,ACTUAL,491
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2263,ACTUAL,491
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2006,ACTUAL,491
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2027,ACTUAL,491
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2581,ACTUAL,491
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1770,ACTUAL,491
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1804,ACTUAL,491
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2821,ACTUAL,492
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3277,ACTUAL,492
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2773,ACTUAL,492
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3151,ACTUAL,492
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3403,ACTUAL,492
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,492
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3421,ACTUAL,492
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3034,ACTUAL,492
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3378,ACTUAL,492
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3034,ACTUAL,492
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3255,ACTUAL,492
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3577,ACTUAL,492
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2969,ACTUAL,492
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,492
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,492
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3203,ACTUAL,492
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3059,ACTUAL,492
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3572,ACTUAL,492
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3453,ACTUAL,492
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3122,ACTUAL,492
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3019,ACTUAL,492
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,492
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3441,ACTUAL,492
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3444,ACTUAL,492
2019-12-29T21:00:00-00:00,2019-12-29T22:00:00-00:00,0,2019-12-29,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,493
2019-12-29T13:00:00-00:00,2019-12-29T14:00:00-00:00,0,2019-12-29,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,103,ACTUAL,493
2019-12-29T20:00:00-00:00,2019-12-29T21:00:00-00:00,0,2019-12-29,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,493
2019-12-29T23:00:00-00:00,2019-12-30T00:00:00-00:00,0,2019-12-29,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,493
2019-12-30T06:00:00-00:00,2019-12-30T07:00:00-00:00,0,2019-12-29,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,493
2019-12-29T10:00:00-00:00,2019-12-29T11:00:00-00:00,0,2019-12-29,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,493
2019-12-29T15:00:00-00:00,2019-12-29T16:00:00-00:00,0,2019-12-29,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,112,ACTUAL,493
2019-12-29T22:00:00-00:00,2019-12-29T23:00:00-00:00,0,2019-12-29,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,493
2019-12-30T02:00:00-00:00,2019-12-30T03:00:00-00:00,0,2019-12-29,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,493
2019-12-30T04:00:00-00:00,2019-12-30T05:00:00-00:00,0,2019-12-29,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,493
2019-12-30T05:00:00-00:00,2019-12-30T06:00:00-00:00,0,2019-12-29,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,493
2019-12-29T12:00:00-00:00,2019-12-29T13:00:00-00:00,0,2019-12-29,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,493
2019-12-29T17:00:00-00:00,2019-12-29T18:00:00-00:00,0,2019-12-29,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,493
2019-12-29T18:00:00-00:00,2019-12-29T19:00:00-00:00,0,2019-12-29,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,493
2019-12-30T01:00:00-00:00,2019-12-30T02:00:00-00:00,0,2019-12-29,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,493
2019-12-30T03:00:00-00:00,2019-12-30T04:00:00-00:00,0,2019-12-29,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,493
2019-12-29T08:00:00-00:00,2019-12-29T09:00:00-00:00,0,2019-12-29,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,493
2019-12-29T14:00:00-00:00,2019-12-29T15:00:00-00:00,0,2019-12-29,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,110,ACTUAL,493
2019-12-29T19:00:00-00:00,2019-12-29T20:00:00-00:00,0,2019-12-29,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,493
2019-12-30T00:00:00-00:00,2019-12-30T01:00:00-00:00,0,2019-12-29,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,493
2019-12-30T07:00:00-00:00,2019-12-30T08:00:00-00:00,0,2019-12-29,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,493
2019-12-29T09:00:00-00:00,2019-12-29T10:00:00-00:00,0,2019-12-29,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,493
2019-12-29T11:00:00-00:00,2019-12-29T12:00:00-00:00,0,2019-12-29,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,493
2019-12-29T16:00:00-00:00,2019-12-29T17:00:00-00:00,0,2019-12-29,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,102,ACTUAL,493
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3586,ACTUAL,494
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3721,ACTUAL,494
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3831,ACTUAL,494
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3759,ACTUAL,494
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3241,ACTUAL,494
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3657,ACTUAL,494
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3617,ACTUAL,494
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3622,ACTUAL,494
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3280,ACTUAL,494
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3083,ACTUAL,494
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2949,ACTUAL,494
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3472,ACTUAL,494
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,494
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3316,ACTUAL,494
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3217,ACTUAL,494
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3070,ACTUAL,494
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3469,ACTUAL,494
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3145,ACTUAL,494
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3089,ACTUAL,494
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3527,ACTUAL,494
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3255,ACTUAL,494
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3481,ACTUAL,494
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3057,ACTUAL,494
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1348,ACTUAL,495
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1173,ACTUAL,495
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1279,ACTUAL,495
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,938,ACTUAL,495
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,923,ACTUAL,495
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,495
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1275,ACTUAL,495
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1295,ACTUAL,495
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1244,ACTUAL,495
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1063,ACTUAL,495
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1280,ACTUAL,495
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1369,ACTUAL,495
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1170,ACTUAL,495
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,495
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1244,ACTUAL,495
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,982,ACTUAL,495
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,948,ACTUAL,495
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1105,ACTUAL,495
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1192,ACTUAL,495
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1327,ACTUAL,495
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1361,ACTUAL,495
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,495
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1203,ACTUAL,495
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6465,ACTUAL,496
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7937,ACTUAL,496
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8707,ACTUAL,496
