INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7694,ACTUAL,496
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8775,ACTUAL,496
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8622,ACTUAL,496
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8282,ACTUAL,496
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6757,ACTUAL,496
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7399,ACTUAL,496
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6924,ACTUAL,496
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6590,ACTUAL,496
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8630,ACTUAL,496
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6575,ACTUAL,496
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6481,ACTUAL,496
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9086,ACTUAL,496
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8202,ACTUAL,496
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8646,ACTUAL,496
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9238,ACTUAL,496
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8512,ACTUAL,496
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8529,ACTUAL,496
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7224,ACTUAL,496
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9008,ACTUAL,496
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8555,ACTUAL,496
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28136,ACTUAL,497
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28336,ACTUAL,497
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19926,ACTUAL,497
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20404,ACTUAL,497
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24844,ACTUAL,497
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22859,ACTUAL,497
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24254,ACTUAL,497
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21064,ACTUAL,497
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23636,ACTUAL,497
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26356,ACTUAL,497
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20326,ACTUAL,497
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19875,ACTUAL,497
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23287,ACTUAL,497
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27467,ACTUAL,497
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24159,ACTUAL,497
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25906,ACTUAL,497
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24717,ACTUAL,497
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23324,ACTUAL,497
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28558,ACTUAL,497
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21706,ACTUAL,497
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25192,ACTUAL,497
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23605,ACTUAL,497
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24638,ACTUAL,497
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1714,ACTUAL,498
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2150,ACTUAL,498
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2215,ACTUAL,498
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2156,ACTUAL,498
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1954,ACTUAL,498
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1842,ACTUAL,498
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2165,ACTUAL,498
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2204,ACTUAL,498
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2047,ACTUAL,498
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2092,ACTUAL,498
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2095,ACTUAL,498
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1713,ACTUAL,498
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1753,ACTUAL,498
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1971,ACTUAL,498
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2167,ACTUAL,498
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,498
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1770,ACTUAL,498
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,498
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1702,ACTUAL,498
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1842,ACTUAL,498
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2105,ACTUAL,498
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2241,ACTUAL,498
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2137,ACTUAL,498
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,113,ACTUAL,499
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,499
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,138,ACTUAL,499
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,141,ACTUAL,499
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,499
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,499
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,114,ACTUAL,499
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,499
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,499
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,138,ACTUAL,499
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,499
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,118,ACTUAL,499
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,499
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,121,ACTUAL,499
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,499
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,138,ACTUAL,499
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,499
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,499
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,113,ACTUAL,499
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,109,ACTUAL,499
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,141,ACTUAL,499
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,499
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,110,ACTUAL,499
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4016,ACTUAL,500
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3665,ACTUAL,500
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4054,ACTUAL,500
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4317,ACTUAL,500
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4405,ACTUAL,500
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4417,ACTUAL,500
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3853,ACTUAL,500
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3854,ACTUAL,500
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3714,ACTUAL,500
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3665,ACTUAL,500
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3919,ACTUAL,500
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3900,ACTUAL,500
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3783,ACTUAL,500
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4388,ACTUAL,500
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4182,ACTUAL,500
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4034,ACTUAL,500
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4152,ACTUAL,500
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3720,ACTUAL,500
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3977,ACTUAL,500
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3861,ACTUAL,500
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3826,ACTUAL,500
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3804,ACTUAL,500
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4093,ACTUAL,500
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5141,ACTUAL,501
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5869,ACTUAL,501
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5322,ACTUAL,501
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5060,ACTUAL,501
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5284,ACTUAL,501
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6049,ACTUAL,501
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5989,ACTUAL,501
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6042,ACTUAL,501
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5468,ACTUAL,501
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5596,ACTUAL,501
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5870,ACTUAL,501
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5041,ACTUAL,501
