INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6169,ACTUAL,501
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6275,ACTUAL,501
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6344,ACTUAL,501
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6287,ACTUAL,501
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5850,ACTUAL,501
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5919,ACTUAL,501
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5069,ACTUAL,501
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5739,ACTUAL,501
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5978,ACTUAL,501
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5978,ACTUAL,501
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5985,ACTUAL,501
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2965,ACTUAL,502
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2256,ACTUAL,502
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,502
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2115,ACTUAL,502
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2786,ACTUAL,502
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2881,ACTUAL,502
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,502
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2737,ACTUAL,502
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2299,ACTUAL,502
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2928,ACTUAL,502
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2870,ACTUAL,502
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2121,ACTUAL,502
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2633,ACTUAL,502
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2165,ACTUAL,502
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2450,ACTUAL,502
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2751,ACTUAL,502
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,502
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2150,ACTUAL,502
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2981,ACTUAL,502
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3006,ACTUAL,502
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,502
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,502
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2845,ACTUAL,502
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2340,ACTUAL,503
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2119,ACTUAL,503
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,503
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2865,ACTUAL,503
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,503
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2054,ACTUAL,503
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2147,ACTUAL,503
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,503
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2842,ACTUAL,503
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2771,ACTUAL,503
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,503
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2026,ACTUAL,503
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,503
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2051,ACTUAL,503
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,503
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2251,ACTUAL,503
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2808,ACTUAL,503
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2702,ACTUAL,503
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2740,ACTUAL,503
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,503
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2769,ACTUAL,503
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,503
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2592,ACTUAL,503
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9000,ACTUAL,504
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9239,ACTUAL,504
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12866,ACTUAL,504
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9014,ACTUAL,504
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9831,ACTUAL,504
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9986,ACTUAL,504
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9967,ACTUAL,504
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10693,ACTUAL,504
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11313,ACTUAL,504
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12650,ACTUAL,504
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11813,ACTUAL,504
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11048,ACTUAL,504
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10395,ACTUAL,504
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10290,ACTUAL,504
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11284,ACTUAL,504
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11568,ACTUAL,504
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9503,ACTUAL,504
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10872,ACTUAL,504
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9743,ACTUAL,504
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10598,ACTUAL,504
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12715,ACTUAL,504
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12321,ACTUAL,504
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9187,ACTUAL,504
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3450,ACTUAL,505
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3203,ACTUAL,505
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2820,ACTUAL,505
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,505
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3367,ACTUAL,505
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2418,ACTUAL,505
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,505
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3094,ACTUAL,505
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3418,ACTUAL,505
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3422,ACTUAL,505
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2715,ACTUAL,505
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2950,ACTUAL,505
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2395,ACTUAL,505
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2437,ACTUAL,505
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,505
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3400,ACTUAL,505
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3443,ACTUAL,505
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3639,ACTUAL,505
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3524,ACTUAL,505
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3361,ACTUAL,505
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3571,ACTUAL,505
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3701,ACTUAL,505
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3281,ACTUAL,505
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11040,ACTUAL,506
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9042,ACTUAL,506
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9603,ACTUAL,506
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11012,ACTUAL,506
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11780,ACTUAL,506
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12574,ACTUAL,506
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9381,ACTUAL,506
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10458,ACTUAL,506
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11570,ACTUAL,506
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10884,ACTUAL,506
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12484,ACTUAL,506
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12635,ACTUAL,506
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11276,ACTUAL,506
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10911,ACTUAL,506
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10229,ACTUAL,506
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12235,ACTUAL,506
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8818,ACTUAL,506
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11114,ACTUAL,506
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11356,ACTUAL,506
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9048,ACTUAL,506
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11113,ACTUAL,506
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11344,ACTUAL,506
