INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8852,ACTUAL,506
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1305,ACTUAL,507
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1333,ACTUAL,507
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,927,ACTUAL,507
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1325,ACTUAL,507
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1209,ACTUAL,507
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1356,ACTUAL,507
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1219,ACTUAL,507
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,507
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,507
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1401,ACTUAL,507
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1374,ACTUAL,507
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1125,ACTUAL,507
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1348,ACTUAL,507
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,959,ACTUAL,507
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1091,ACTUAL,507
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1041,ACTUAL,507
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1353,ACTUAL,507
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,988,ACTUAL,507
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,507
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,931,ACTUAL,507
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,917,ACTUAL,507
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1321,ACTUAL,507
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1362,ACTUAL,507
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1893,ACTUAL,508
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2358,ACTUAL,508
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2322,ACTUAL,508
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2541,ACTUAL,508
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1842,ACTUAL,508
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2327,ACTUAL,508
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2250,ACTUAL,508
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2838,ACTUAL,508
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2415,ACTUAL,508
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1968,ACTUAL,508
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2389,ACTUAL,508
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2357,ACTUAL,508
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2778,ACTUAL,508
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2685,ACTUAL,508
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1884,ACTUAL,508
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2565,ACTUAL,508
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2115,ACTUAL,508
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1833,ACTUAL,508
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2284,ACTUAL,508
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2831,ACTUAL,508
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2227,ACTUAL,508
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2302,ACTUAL,508
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2039,ACTUAL,508
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3098,ACTUAL,509
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3530,ACTUAL,509
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2892,ACTUAL,509
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2800,ACTUAL,509
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2973,ACTUAL,509
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3583,ACTUAL,509
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2950,ACTUAL,509
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3150,ACTUAL,509
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,509
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3269,ACTUAL,509
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3557,ACTUAL,509
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3289,ACTUAL,509
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3132,ACTUAL,509
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3513,ACTUAL,509
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3452,ACTUAL,509
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3490,ACTUAL,509
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3343,ACTUAL,509
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3190,ACTUAL,509
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3069,ACTUAL,509
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3342,ACTUAL,509
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3537,ACTUAL,509
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3441,ACTUAL,509
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3384,ACTUAL,509
2019-12-31T03:00:00-00:00,2019-12-31T04:00:00-00:00,0,2019-12-30,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,510
2019-12-30T11:00:00-00:00,2019-12-30T12:00:00-00:00,0,2019-12-30,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,510
2019-12-30T22:00:00-00:00,2019-12-30T23:00:00-00:00,0,2019-12-30,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,510
2019-12-30T23:00:00-00:00,2019-12-31T00:00:00-00:00,0,2019-12-30,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,510
2019-12-31T05:00:00-00:00,2019-12-31T06:00:00-00:00,0,2019-12-30,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,510
2019-12-31T00:00:00-00:00,2019-12-31T01:00:00-00:00,0,2019-12-30,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,510
2019-12-30T19:00:00-00:00,2019-12-30T20:00:00-00:00,0,2019-12-30,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,510
2019-12-30T14:00:00-00:00,2019-12-30T15:00:00-00:00,0,2019-12-30,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,103,ACTUAL,510
2019-12-30T20:00:00-00:00,2019-12-30T21:00:00-00:00,0,2019-12-30,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,510
2019-12-31T01:00:00-00:00,2019-12-31T02:00:00-00:00,0,2019-12-30,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,510
2019-12-31T04:00:00-00:00,2019-12-31T05:00:00-00:00,0,2019-12-30,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,510
2019-12-30T10:00:00-00:00,2019-12-30T11:00:00-00:00,0,2019-12-30,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,510
2019-12-30T15:00:00-00:00,2019-12-30T16:00:00-00:00,0,2019-12-30,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,510
2019-12-31T02:00:00-00:00,2019-12-31T03:00:00-00:00,0,2019-12-30,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,510
2019-12-30T17:00:00-00:00,2019-12-30T18:00:00-00:00,0,2019-12-30,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,510
2019-12-31T06:00:00-00:00,2019-12-31T07:00:00-00:00,0,2019-12-30,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,510
2019-12-30T08:00:00-00:00,2019-12-30T09:00:00-00:00,0,2019-12-30,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,510
2019-12-30T12:00:00-00:00,2019-12-30T13:00:00-00:00,0,2019-12-30,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,510
2019-12-30T13:00:00-00:00,2019-12-30T14:00:00-00:00,0,2019-12-30,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,510
2019-12-30T16:00:00-00:00,2019-12-30T17:00:00-00:00,0,2019-12-30,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,99,ACTUAL,510
2019-12-30T18:00:00-00:00,2019-12-30T19:00:00-00:00,0,2019-12-30,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,510
2019-12-31T07:00:00-00:00,2019-12-31T08:00:00-00:00,0,2019-12-30,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,510
2019-12-30T09:00:00-00:00,2019-12-30T10:00:00-00:00,0,2019-12-30,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,510
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3239,ACTUAL,511
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3116,ACTUAL,511
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3441,ACTUAL,511
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3333,ACTUAL,511
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3167,ACTUAL,511
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3414,ACTUAL,511
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3031,ACTUAL,511
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2856,ACTUAL,511
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2847,ACTUAL,511
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3295,ACTUAL,511
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3089,ACTUAL,511
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3044,ACTUAL,511
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2895,ACTUAL,511
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3398,ACTUAL,511
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3330,ACTUAL,511
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3306,ACTUAL,511
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,511
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2959,ACTUAL,511
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3240,ACTUAL,511
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,511
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3194,ACTUAL,511
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2839,ACTUAL,511
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2878,ACTUAL,511
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2930,ACTUAL,511
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,512
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1001,ACTUAL,512
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,512
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,512
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1115,ACTUAL,512
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1043,ACTUAL,512
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1029,ACTUAL,512
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,987,ACTUAL,512
