INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1286,ACTUAL,512
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1286,ACTUAL,512
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1304,ACTUAL,512
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,512
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1247,ACTUAL,512
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1190,ACTUAL,512
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,512
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,984,ACTUAL,512
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1189,ACTUAL,512
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1133,ACTUAL,512
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,512
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1078,ACTUAL,512
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1224,ACTUAL,512
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1210,ACTUAL,512
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1358,ACTUAL,512
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1289,ACTUAL,512
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7527,ACTUAL,513
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8324,ACTUAL,513
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6860,ACTUAL,513
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7784,ACTUAL,513
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8506,ACTUAL,513
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8807,ACTUAL,513
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6868,ACTUAL,513
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8464,ACTUAL,513
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7808,ACTUAL,513
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6947,ACTUAL,513
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7244,ACTUAL,513
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8422,ACTUAL,513
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8571,ACTUAL,513
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8127,ACTUAL,513
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6520,ACTUAL,513
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8411,ACTUAL,513
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6556,ACTUAL,513
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8129,ACTUAL,513
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8751,ACTUAL,513
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8542,ACTUAL,513
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7330,ACTUAL,513
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6602,ACTUAL,513
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6672,ACTUAL,513
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8499,ACTUAL,513
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20391,ACTUAL,514
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24949,ACTUAL,514
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23238,ACTUAL,514
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21858,ACTUAL,514
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20276,ACTUAL,514
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20679,ACTUAL,514
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24093,ACTUAL,514
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22396,ACTUAL,514
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24427,ACTUAL,514
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22205,ACTUAL,514
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21939,ACTUAL,514
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26744,ACTUAL,514
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24102,ACTUAL,514
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23229,ACTUAL,514
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21751,ACTUAL,514
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23896,ACTUAL,514
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26897,ACTUAL,514
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22149,ACTUAL,514
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22774,ACTUAL,514
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25866,ACTUAL,514
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20878,ACTUAL,514
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23406,ACTUAL,514
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22662,ACTUAL,514
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21836,ACTUAL,514
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1832,ACTUAL,515
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1729,ACTUAL,515
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1833,ACTUAL,515
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1714,ACTUAL,515
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2136,ACTUAL,515
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1981,ACTUAL,515
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,515
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1899,ACTUAL,515
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1751,ACTUAL,515
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1758,ACTUAL,515
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1956,ACTUAL,515
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2040,ACTUAL,515
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2120,ACTUAL,515
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2038,ACTUAL,515
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1964,ACTUAL,515
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1718,ACTUAL,515
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,515
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1992,ACTUAL,515
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,515
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2057,ACTUAL,515
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2115,ACTUAL,515
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2101,ACTUAL,515
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2055,ACTUAL,515
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1699,ACTUAL,515
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,516
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,516
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,150,ACTUAL,516
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,141,ACTUAL,516
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,516
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,516
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,131,ACTUAL,516
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,516
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,145,ACTUAL,516
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,516
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,516
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,516
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,516
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,516
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,146,ACTUAL,516
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,516
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,516
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,149,ACTUAL,516
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,154,ACTUAL,516
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,149,ACTUAL,516
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,516
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,516
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,516
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,516
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3625,ACTUAL,517
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3856,ACTUAL,517
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3785,ACTUAL,517
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4322,ACTUAL,517
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3958,ACTUAL,517
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3958,ACTUAL,517
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3807,ACTUAL,517
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3658,ACTUAL,517
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3623,ACTUAL,517
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3892,ACTUAL,517
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3690,ACTUAL,517
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3762,ACTUAL,517
