INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4335,ACTUAL,517
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3689,ACTUAL,517
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4059,ACTUAL,517
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4161,ACTUAL,517
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3808,ACTUAL,517
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3959,ACTUAL,517
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3714,ACTUAL,517
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3681,ACTUAL,517
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4248,ACTUAL,517
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4057,ACTUAL,517
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3865,ACTUAL,517
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3736,ACTUAL,517
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5183,ACTUAL,518
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5926,ACTUAL,518
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5767,ACTUAL,518
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5803,ACTUAL,518
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5232,ACTUAL,518
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5377,ACTUAL,518
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5164,ACTUAL,518
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5796,ACTUAL,518
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5608,ACTUAL,518
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6082,ACTUAL,518
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5887,ACTUAL,518
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6071,ACTUAL,518
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5709,ACTUAL,518
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5778,ACTUAL,518
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5590,ACTUAL,518
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5154,ACTUAL,518
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5140,ACTUAL,518
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5741,ACTUAL,518
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5970,ACTUAL,518
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5980,ACTUAL,518
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5911,ACTUAL,518
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5442,ACTUAL,518
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5281,ACTUAL,518
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5711,ACTUAL,518
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2763,ACTUAL,519
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,519
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2569,ACTUAL,519
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2165,ACTUAL,519
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,519
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2821,ACTUAL,519
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2774,ACTUAL,519
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2400,ACTUAL,519
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2121,ACTUAL,519
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2147,ACTUAL,519
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2277,ACTUAL,519
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2404,ACTUAL,519
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2538,ACTUAL,519
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2687,ACTUAL,519
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,519
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,519
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2567,ACTUAL,519
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2618,ACTUAL,519
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2618,ACTUAL,519
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,519
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,519
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2224,ACTUAL,519
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2057,ACTUAL,519
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2194,ACTUAL,519
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2112,ACTUAL,520
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2795,ACTUAL,520
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2811,ACTUAL,520
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,520
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,520
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,520
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2668,ACTUAL,520
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2241,ACTUAL,520
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2702,ACTUAL,520
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,520
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,520
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2941,ACTUAL,520
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2527,ACTUAL,520
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1998,ACTUAL,520
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2011,ACTUAL,520
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2087,ACTUAL,520
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2384,ACTUAL,520
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2118,ACTUAL,520
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2628,ACTUAL,520
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2030,ACTUAL,520
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,520
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2259,ACTUAL,520
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,520
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2479,ACTUAL,520
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9207,ACTUAL,521
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9428,ACTUAL,521
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9979,ACTUAL,521
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10852,ACTUAL,521
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10293,ACTUAL,521
2019-12-31T21:00:00-00:00,2019-12-31T22:00:00-00:00,0,2019-12-31,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10352,ACTUAL,521
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10696,ACTUAL,521
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10687,ACTUAL,521
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9437,ACTUAL,521
2019-12-31T23:00:00-00:00,2020-01-01T00:00:00-00:00,0,2019-12-31,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10655,ACTUAL,521
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11386,ACTUAL,521
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12376,ACTUAL,521
2019-12-31T16:00:00-00:00,2019-12-31T17:00:00-00:00,0,2019-12-31,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11141,ACTUAL,521
2020-01-01T03:00:00-00:00,2020-01-01T04:00:00-00:00,0,2019-12-31,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11931,ACTUAL,521
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11040,ACTUAL,521
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9233,ACTUAL,521
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11460,ACTUAL,521
2020-01-01T07:00:00-00:00,2020-01-01T08:00:00-00:00,0,2019-12-31,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10414,ACTUAL,521
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9822,ACTUAL,521
2019-12-31T14:00:00-00:00,2019-12-31T15:00:00-00:00,0,2019-12-31,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10750,ACTUAL,521
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10462,ACTUAL,521
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11252,ACTUAL,521
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10347,ACTUAL,521
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12478,ACTUAL,521
2019-12-31T08:00:00-00:00,2019-12-31T09:00:00-00:00,0,2019-12-31,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2550,ACTUAL,522
2020-01-01T06:00:00-00:00,2020-01-01T07:00:00-00:00,0,2019-12-31,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,522
2019-12-31T15:00:00-00:00,2019-12-31T16:00:00-00:00,0,2019-12-31,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3204,ACTUAL,522
2019-12-31T20:00:00-00:00,2019-12-31T21:00:00-00:00,0,2019-12-31,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3479,ACTUAL,522
2020-01-01T00:00:00-00:00,2020-01-01T01:00:00-00:00,0,2019-12-31,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3595,ACTUAL,522
2019-12-31T11:00:00-00:00,2019-12-31T12:00:00-00:00,0,2019-12-31,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2438,ACTUAL,522
2019-12-31T12:00:00-00:00,2019-12-31T13:00:00-00:00,0,2019-12-31,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,522
2019-12-31T10:00:00-00:00,2019-12-31T11:00:00-00:00,0,2019-12-31,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2417,ACTUAL,522
2019-12-31T22:00:00-00:00,2019-12-31T23:00:00-00:00,0,2019-12-31,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3437,ACTUAL,522
2020-01-01T01:00:00-00:00,2020-01-01T02:00:00-00:00,0,2019-12-31,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3637,ACTUAL,522
2019-12-31T17:00:00-00:00,2019-12-31T18:00:00-00:00,0,2019-12-31,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3391,ACTUAL,522
2019-12-31T18:00:00-00:00,2019-12-31T19:00:00-00:00,0,2019-12-31,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3450,ACTUAL,522
2019-12-31T19:00:00-00:00,2019-12-31T20:00:00-00:00,0,2019-12-31,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3474,ACTUAL,522
2020-01-01T02:00:00-00:00,2020-01-01T03:00:00-00:00,0,2019-12-31,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3476,ACTUAL,522
2020-01-01T04:00:00-00:00,2020-01-01T05:00:00-00:00,0,2019-12-31,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3089,ACTUAL,522
2020-01-01T05:00:00-00:00,2020-01-01T06:00:00-00:00,0,2019-12-31,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2903,ACTUAL,522
2019-12-31T09:00:00-00:00,2019-12-31T10:00:00-00:00,0,2019-12-31,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,522
2019-12-31T13:00:00-00:00,2019-12-31T14:00:00-00:00,0,2019-12-31,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2777,ACTUAL,522
