Vehicle,Acceptance Rate (MW),Battery Size (MWh),Level 1 PCS-15 0.0014MW,Level 2 SCH-15 1.4kW,Level 2 SCH-20 0.0038MW,Level 2 SCH-25 0.0048MW,Level 2 SCH-30 0.0058MW,Level 2 EV-40 0.0077MW,Level 2 EV-50 0.0096MW,Level 2 EV-60 0.00115MW
BMW ActiveE,0.007,0.032,23.0,23.0,8.5,6.5,5.5,4.5,4.5,4.5
BMW i3 2014-2016,0.0074,0.023,16.5,16.5,6.0,5.0,4.0,3.0,3.0,3.0
BMW i3 2017 (60 Ah battery),0.0074,0.023,16.5,16.5,6.0,5.0,4.0,3.0,3.0,3.0
BMW i3 2017 (90 Ah battery),0.0074,0.032,23.0,23.0,8.5,6.5,5.5,4.5,4.5,4.5
Chevy Bolt,0.0072,0.06,43.0,43.0,16.0,12.5,10.5,8.5,8.5,8.5
Chevy Spark,0.0033,0.023,16.5,16.5,7.0,7.0,7.0,7.0,7.0,7.0
Coda,0.0066,0.031,22.0,22.0,8.0,6.5,5.5,4.5,4.5,4.5
Fiat 500E,0.0066,0.024,17.0,17.0,6.5,5.0,4.0,3.5,3.5,3.5
Ford Focus EV,0.0066,0.023,16.5,16.5,6.0,5.0,4.0,3.5,3.5,3.5
Ford Focus EV 2017,0.0066,0.0335,24.0,24.0,9.0,7.0,6.0,5.0,5.0,5.0
Honda Clarity EV,0.0066,0.0255,18.0,18.0,6.5,5.5,4.5,4.0,4.0,4.0
Hyundai Ioniq,0.0066,0.028,20.0,20.0,7.5,6.0,5.0,4.0,4.0,4.0
Kia Soul,0.0066,0.027,19.5,19.5,7.0,5.5,4.5,4.0,4.0,4.0
Mercedes B Class B250e,0.0096,0.028,20.0,20.0,7.5,6.0,5.0,3.5,3.0,3.0
Mitsubishi i-MiEV,0.0033,0.016,11.5,11.5,5.0,5.0,5.0,5.0,5.0,5.0
Nissan Leaf 2011-12,0.0033,0.024,17.0,17.0,7.5,7.5,7.5,7.5,7.5,7.5
Nissan Leaf 2013-16 S,0.0033,0.024,17.0,17.0,7.5,7.5,7.5,7.5,7.5,7.5
Nissan Leaf S 2013-15,0.0066,0.024,17.0,17.0,6.5,5.0,4.0,3.5,3.5,3.5
Nissan Leaf S 2016,0.0066,0.024,17.0,17.0,6.5,5.0,4.0,3.5,3.5,3.5
Nissan Leaf S 2016,0.0066,0.03,21.5,21.5,8.0,6.5,5.0,4.5,4.5,4.5
Nissan Leaf 2017,0.0033,0.03,21.5,21.5,9.0,9.0,9.0,9.0,9.0,9.0
Nissan Leaf 2017,0.0066,0.03,21.5,21.5,8.0,6.5,5.0,4.5,4.5,4.5
Nissan Leaf 2018 S,0.0033,0.04,28.5,28.5,12.0,12.0,12.0,12.0,12.0,12.0
Nissan Leaf 2018,0.0066,0.04,28.5,28.5,10.5,8.5,7.0,6.0,6.0,6.0
Smart Car,0.0033,0.0176,12.5,12.5,5.5,5.5,5.5,5.5,5.5,5.5
Smart Fortwo ED 2017,0.0072,0.0176,12.5,12.5,4.5,3.5,3.0,2.5,2.5,2.5
Tesla Model 3 Standard,0.0077,0.05,35.5,35.5,13.0,10.5,8.5,6.5,6.5,6.5
Tesla Model 3 Long Range,0.0096,0.07,50.0,50.0,18.5,14.5,12.0,9.0,7.5,7.5
Tesla Model S 60 Single,0.0096,0.06,43.0,43.0,16.0,12.5,10.5,8.0,6.5,6.5
Tesla Model S 70 Single,0.0096,0.07,50.0,50.0,18.5,14.5,12.0,9.0,7.5,7.5
Tesla Model S 75 & 75D,0.0115,0.075,53.5,53.5,19.5,15.5,13.0,9.5,8.0,6.5
Tesla Model S 85 Single,0.0096,0.085,60.5,60.5,22.5,17.5,14.5,11.0,9.0,9.0
Tesla Model S 90 Single,0.0096,0.09,64.5,64.5,23.5,19.0,15.5,11.5,9.5,9.5
Tesla Model S 60 Dual,0.0192,0.06,43.0,43.0,16.0,12.5,10.5,8.0,6.5,5.0
Tesla Model S 70 Dual,0.0192,0.07,50.0,50.0,18.5,14.5,12.0,9.0,7.5,6.0
Tesla Model S 85 Dual,0.0192,0.085,60.5,60.5,22.5,17.5,14.5,11.0,9.0,7.5
Tesla Model S 90 Dual,0.0192,0.09,64.5,64.5,23.5,19.0,15.5,11.5,9.5,8.0
Tesla Model S 100D & P100D,0.0172,0.1,71.5,71.5,26.5,21.0,17.0,13.0,10.5,8.5
Tesla Model X 60 Single,0.0115,0.06,43.0,43.0,16.0,12.5,10.5,8.0,6.5,5.0
Tesla Model X 75 Single,0.0115,0.075,53.5,53.5,19.5,15.5,13.0,9.5,8.0,6.5
Tesla Model X 90 Single,0.0115,0.09,64.5,64.5,23.5,19.0,15.5,11.5,9.5,8.0
Tesla Model X 60 Dual,0.0172,0.06,43.0,43.0,16.0,12.5,10.5,8.0,6.5,5.0
Tesla Model X 75 Dual,0.0172,0.075,53.5,53.5,19.5,15.5,13.0,9.5,8.0,6.5
Tesla Model X 90 Dual,0.0172,0.09,64.5,64.5,23.5,19.0,15.5,11.5,9.5,8.0
Tesla Model X 100D & P100D,0.0172,0.1,71.5,71.5,26.5,21.0,17.0,13.0,10.5,8.5
Tesla Roadster,0.0172,0.056,40.0,40.0,14.5,11.5,9.5,7.5,6.0,5.0
Toyota Rav4,0.0096,0.0418,30.0,30.0,11.0,8.5,7.0,5.5,4.5,4.5
VW e-Golf,0.0036,0.024,17.0,17.0,6.5,6.5,6.5,6.5,6.5,6.5
VW e-Golf,0.0072,0.024,17.0,17.0,6.5,5.0,4.0,3.5,3.5,3.5
VW e-Golf 2017,0.0072,0.0358,25.5,25.5,9.5,7.5,6.0,5.0,5.0,5.0
Zenith 350 Van,0.0096,0.0625,44.5,44.5,16.5,13.0,11.0,8.0,6.5,6.5
Zenith 350 Van Upgrade,0.0192,0.0625,44.5,44.5,16.5,13.0,11.0,8.0,6.5,5.5
